time,nod1,nod2,u2_mean,v2_mean,trend,total,total_nodal,total_wind,rate_slr
1931,0.32091625998440243,0.35468317235891306,3.65309446363773,0.026896302355246506,-5.607351029527602,-1.2517608311913104,0.6755994323433154,3.6799907659929763,1.914162476868202
1932,-0.04471380003009535,0.37059277758263814,3.8426975298607857,0.01604784707995938,-5.4172813446245005,-1.232656990131212,0.3258789775525428,3.858745376940745,1.8872764882645088
1933,-0.40529677607005465,0.34467160869283586,-0.1173152821900462,0.005161605682903731,-5.2298957318747,-5.402674575759062,-0.06062516737721879,-0.11215367650714246,1.8609684799480597
1934,-0.720131753459535,0.27984552562574405,4.474154030546749,0.043574094171038275,-5.045087648634889,-0.9676457517508918,-0.4402862278337909,4.517728124717787,1.8342514180286296
1935,-0.9536816369855078,0.18343179250920688,5.214533966643865,0.03738205601835258,-4.8630454482689744,-0.38137927008305805,-0.7702498444763008,5.2519160226622175,1.8033230676006529
1936,-1.0795844114847404,0.06631313921655897,3.711818824623664,0.023996389623533024,-4.684423035114758,-1.9618790931357424,-1.0132712722681814,3.735815214247197,1.7666039767998631
1937,-1.083628762439188,-0.058290630125627844,1.97356480133575,0.012689206684434087,-4.509724652909002,-3.6653900374536335,-1.141919392564816,1.9862540080201843,1.7266682157732394
1938,-0.9653581824870102,-0.17631482660720538,6.322017208771891,0.02574421058449194,-4.33908939196011,0.8669990183020566,-1.1416730090942155,6.347761419356383,1.68619935043127
1939,-0.7381224998318942,-0.2744374326347512,1.7354312140625847,0.022736009139871092,-4.172484782822748,-3.426877492086937,-1.0125599324666452,1.7581672232024559,1.6476157225338905
1940,-0.4275710122655642,-0.3415828287778418,3.3849396996918317,0.005976047993325664,-4.009566247453332,-1.3878043408115803,-0.769153841043406,3.3909157476851575,1.6130005628576671
1941,-0.0687573147656241,-0.3701719577295695,2.2904985287386674,0.011377130305059333,-3.8498846702512144,-1.9869382837026812,-0.43892927249519365,2.3018756590437266,1.583761739439431
1942,0.2978173858530925,-0.3569778127385259,2.007351197387344,0.006521741972199763,-3.692813899565446,-1.7381013870913355,-0.05916042688543344,2.013872939359544,1.5606705816618027
1943,0.6307758571541039,-0.3034896869915392,6.287600311174926,0.01505230504017192,-3.537750553918854,3.092188232458809,0.32728617016256467,6.302652616215098,1.5425456842789065
1944,0.892535308957235,-0.21574506918569888,6.639077775804126,-0.012167493469531951,-3.3843047627096645,3.9193957593964663,0.6767902397715361,6.6269102823345944,1.527911700055553
1945,1.053549562376106,-0.10364816012884438,4.496351735802649,0.005249857609501408,-3.2321682139077432,2.219334781751669,0.9499014022472616,4.5016015934121505,1.5156185588313864
1946,1.0956440838762034,0.020148066982487577,3.1369863223186623,0.02997493236347058,-3.0811810509433872,1.2015723545974364,1.115792150858691,3.166961254682133,1.5047756306753324
1947,1.0140674413552275,0.14167007481662314,-1.1888644491659068,0.004267803386705176,-2.9312130877726768,-2.960072217380028,1.1557375161718506,-1.1845966457792017,1.4957034004297398
1948,0.8180276235076497,0.24720102924449305,3.187242925100347,0.047604269187042185,-2.7820403708574393,1.5180354761820922,1.0652286527521428,3.234847194287389,1.4890515337792243
1949,0.5296526852597747,0.3248290912241894,5.318277308559683,0.011036564159823004,-2.633402781016832,3.5503928681866377,0.8544817764839641,5.3293138727195055,1.4850181921018502
1950,0.18149303674246062,0.36579196930814334,5.256291395113124,0.04179797034064631,-2.4850367324370692,3.3603376390673043,0.5472850060506039,5.2980893654537695,1.4836367611894996
