time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1891,5.207267391566921,6.839051135062091,6.421359816772219,5.919519540546165,6.27351724347339,6.870405677897193,5.515941285281136,5.497536457635563,5.209061360373917,4.4637596635225085,5.449978733572567,5.850757291748452,5.764965163549212,5.470265325628789,5.571054103564692,4.884269772708638,6.323106187423551,5.7355981927380695,4.6715809656643525,5.19712368982824,6.445596702670495,5.359392674969112,5.200871257615898,5.158552080413967,4.836208407200093,3.9641390590211145,3.517988715087643,4.955199502559453,4.554809919853264,4.6553685237083675,6.218407114399831,6.697719393497752,4.484237459078595,5.257083859160807,6.144391700611647,5.341456190091547,6.728595646379731,5.811035950225634,5.926550906218422,4.547283019192934,6.075650994558677,4.781546173717972,5.510861081227012,6.467700695604219,4.652194631510751,4.317395112088334,5.460635175728585,5.556385833390367,7.020357940644857,5.299012375860439,4.863086415419811,5.949839279170095,6.189372751836779,4.078564554267059,4.418904393117695,5.6665566816763135,5.56054250521973,5.3970534941906845,4.997671321345396,5.698368193684309,5.5343067436677496,4.93306494423837,4.153362540422596,5.177066570686697,5.01509931330522,5.79110855754557,6.17974198632643,6.577786282806426,5.565382250775941,4.728445946094637,5.1557810909465696,6.197494395234449,6.19374807771321,6.712199281206193,4.916456423470703,4.526015492595166,4.827568448238919,4.736442758452819,4.260458826065379,5.464150686211808,5.160151183065036,4.0720872270762465,5.155383493482777,5.134025559113606,5.0795846259090816,5.231058112996232,4.900580251050575,4.998737405789422,4.506521096693565,4.589721846674908,5.353504273969163,5.760765674094692,4.728629151139341,5.818330657704527,5.105132000215247,5.031934943753691,5.368294296231917,5.360207491580593,6.023721139911689,4.4218751929898215
1892,5.208818404242592,6.839326028327899,6.419656472508195,5.9142840314385925,6.266088646047137,6.864257062008328,5.511239679416868,5.501902967692862,5.213507011489602,4.465414480109078,5.443783178461685,5.8499771157912095,5.758467232483748,5.478065029146624,5.567431949950472,4.884255248501228,6.321395860412573,5.730374166232908,4.6703117216691,5.199639805993628,6.438273335964313,5.356995189339577,5.193645955197579,5.15987101594741,4.841587486081131,3.9703484335735073,3.52377022239196,4.957990483678758,4.550871139691819,4.652418844441106,6.222560394726413,6.693967280666513,4.479725544423916,5.253252012112419,6.142180170406033,5.342282232953699,6.73669744489251,5.810442000874998,5.933702724851502,4.549564783111877,6.075723047254478,4.780995165702295,5.509611761117967,6.458852452524715,4.653879120418201,4.317580284724407,5.454456689668858,5.546862222861519,7.01771223437027,5.300564228674074,4.868577388201958,5.950571130245108,6.190861034132009,4.083568201443297,4.4286832997226355,5.664362522510973,5.558216814294337,5.398982312382192,4.995550706365592,5.700993635861291,5.539344374726971,4.9349448785973715,4.159481582763873,5.184560121910464,5.013528320689629,5.791871296355655,6.179671041880761,6.571820938741677,5.572276014739859,4.73155876573804,5.154486326593828,6.196748292547851,6.192140064295404,6.712976236372095,4.913964875572372,4.531041770728996,4.825398481013798,4.737637177787373,4.262047287886861,5.466209807525395,5.15419284409536,4.068671012705267,5.165496640227731,5.129714300245913,5.078933484764603,5.230621223852188,4.906794765169349,5.007078486952756,4.510026376874321,4.591249711745262,5.356874167200654,5.76163929766655,4.72387372234548,5.812889683698725,5.106491937450555,5.0342050672255745,5.367004570559715,5.364057770162205,6.0215872086767375,4.428426972442803
1893,5.207684180517629,6.8365690028988135,6.41408998314609,5.900741848362654,6.250051311933107,6.851068190936336,5.500116698499324,5.505744558475936,5.2197190370827595,4.47033610439437,5.43347784206516,5.8464453880428335,5.748248022194908,5.489516199470779,5.559736788616614,4.882185330803903,6.314025490322548,5.718357138363626,4.666549546940879,5.200547320887394,6.423426491661783,5.351027255997161,5.180762076966037,5.16136695293814,4.847829978558722,3.980527892712713,3.5330368943457557,4.959578715087081,4.541170765875893,4.644693899861898,6.22734123480428,6.685923227064405,4.469259467344697,5.245523949183384,6.135841912691924,5.341741343288042,6.747517584381644,5.806445759822716,5.9452553868814695,4.552682612349077,6.073080005759621,4.777967901437794,5.505355944482395,6.441453402495392,4.658402941881414,4.317424643560277,5.442222309901945,5.528987918543211,7.009636950426814,5.300602981492752,4.875747703588775,5.951868152145581,6.190488343880385,4.090983543522473,4.442035138725426,5.661335623349699,5.5555594662456365,5.3979217374546185,4.989505624296835,5.703914957271619,5.546725748055259,4.937264448947807,4.171786886432356,5.195101876212953,5.010621394663324,5.79189340844517,6.1771647328753465,6.558888020749731,5.580408512511674,4.7367373897076614,5.1509745776323035,6.192704382262932,6.1870614360888565,6.714076573481305,4.9105181365324535,4.5410882848423295,4.820941755719805,4.73745858795787,4.267030869405506,5.471137595580657,5.14621681379535,4.063431333474958,5.179512678626961,5.122144001630389,5.074979801033472,5.227580933602143,4.914526116363884,5.020220071899395,4.516217670294744,4.592978390545559,5.360485164789703,5.759240357499875,4.715903978273728,5.800929777119075,5.106994750936433,5.036308731497754,5.363804675322412,5.368067871449722,6.015066636570703,4.439311140720683
1894,5.200539207884307,6.82868997387831,6.401819985198509,5.875561401893075,6.223509432340548,6.829312876126363,5.480568550360134,5.505372161875837,5.226008888723017,4.479699806669459,5.41912162897475,5.838187776599999,5.735811464271032,5.5028294729433425,5.547635295289988,4.877884895644313,6.2969168354110705,5.698832436952355,4.6602937475367545,5.197654859685539,6.4006575721199255,5.339536770925748,5.163087215469169,5.162338698173619,4.851569303464345,3.994816980845073,3.54573671668021,4.957405724854134,4.523869012022126,4.631369769420357,6.230207703135253,6.672189300071416,4.451940242259398,5.233927714412343,6.123996644635379,5.338709724791908,6.758582174934165,5.797435455997513,5.961542545399228,4.557169519293991,6.066520674014022,4.771456539003918,5.497703583418683,6.415622297478634,4.667967879710804,4.3169838136726835,5.423999654421374,5.501493852982371,6.994307184816169,5.297096167614561,4.8834557001448875,5.953841434488885,6.185403754679131,4.100621322226012,4.456466217776627,5.658586291914105,5.555240983819654,5.3904606226220775,4.977838034668247,5.706167640272,5.555900538659215,4.93939561740631,4.191891519383111,5.207359060166272,5.007292309235374,5.790659118486712,6.170915814756648,6.537035780307474,5.587010151955059,4.7446445511277435,5.145171147575138,6.18377543712068,6.1770685649946655,6.715657763583596,4.906959887064906,4.558107764167092,4.81378167213133,4.734226891162274,4.277030788532743,5.479795268540841,5.139744142468903,4.059024505433335,5.195397674090554,5.112989609708376,5.066296559764782,5.219996368625339,4.921210308345048,5.036656158647013,4.525794746141512,4.594563370526528,5.361205941947924,5.750853289035258,4.7051134371827,5.780625522627596,5.105895577660631,5.037164161358927,5.358339491099939,5.370038857444448,6.002019570839181,4.455044687161704
1895,5.188889287592766,6.818666184488622,6.38029012679036,5.843030008969232,6.189511263291907,6.803051728719787,5.456270986227003,5.500960672475501,5.234744514647289,4.492698172744967,5.401128744956334,5.826767444271956,5.7256160562414005,5.519481374043802,5.53425462839356,4.875277080700142,6.2699289629420685,5.675339229524261,4.655991401864608,5.193827244633957,6.373028989141871,5.32182463818657,5.1445650985998315,5.164716905378297,4.852316580840976,4.015946899526068,3.5644623401233044,4.953805432096212,4.504114501660137,4.616505484803479,6.231278035525176,6.652687309828003,4.433573589408981,5.222253963290608,6.1088598401976135,5.334066732626774,6.769211538827724,5.784706180389607,5.984984053093032,4.567730613794239,6.057101123049868,4.7656120539611635,5.488630056719788,6.386173791827643,4.683862514216108,4.318809761125948,5.403610546717927,5.466544473907704,6.974964962321479,5.293432427835696,4.894857782075079,5.955768559182109,6.17526575799169,4.114816303166946,4.473352560829071,5.656687755361194,5.5618852400115815,5.37839213013767,4.9632454094302325,5.70837435144067,5.56907891350094,4.943560559617062,4.221896376017806,5.222172979808035,5.006066992636979,5.79034395482096,6.162615624848344,6.511226861637218,5.592376379966368,4.7573661736237005,5.142225520919923,6.174048005163879,6.166564859960393,6.718538500710447,4.905755723772716,4.585910038135501,4.804512378936474,4.730448033114252,4.293451166222453,5.491411188817015,5.138812336769165,4.059252056121907,5.217139193390898,5.108711121181084,5.056179727524008,5.2098137844542824,4.9282336042981445,5.05502954626341,4.540649838924851,4.598694781983577,5.358329179730652,5.740590629553126,4.696043822756808,5.755172522900112,5.1080523765088515,5.038605020038842,5.352576019483184,5.372859101469594,5.983954106374432,4.478707603362322
1896,5.1758830391208965,6.810790397333282,6.347277948639434,5.8096378547181216,6.1524667923206655,6.777863029900746,5.432305800762296,5.493963618259321,5.24938284730168,4.507824105758114,5.38003458834678,5.814756139201016,5.722608551963382,5.541827417027432,5.523395161890328,4.87933493469483,6.234411132594673,5.652532062413886,4.6592174801893504,5.193284775716984,6.344322063792709,5.297978700474468,5.129901363153619,5.171257121400079,4.85068705387552,4.047356339380399,3.592655185472222,4.952419233721725,4.488944082020723,4.605552871500467,6.231267705867176,6.627577007963752,4.421574108522379,5.215153110202273,6.093607679793216,5.329324818108754,6.779256950579433,5.770395488793474,6.018219091007921,4.589736509662177,6.046363347423793,4.76576380161303,5.480538943835378,6.358925390712771,4.7068645443307044,4.32590509684184,5.385692613729636,5.427172962328379,6.955972259665146,5.294635696479113,4.914070623281388,5.956885796180065,6.160570963368306,4.136655837218961,4.495045599175449,5.655848935643566,5.580362012335409,5.365555713659211,4.9493408365640645,5.711532601931055,5.589252970013345,4.95263406723593,4.26382117638187,5.24101027035726,5.009887534718107,5.793771629023654,6.154816239367991,6.488491268250853,5.59753843064283,4.77696010180209,5.148588604826041,6.169099507668898,6.161382935790187,6.723712049151507,4.909765200697946,4.628468491933186,4.794041916844711,4.729643343176648,4.317433035849407,5.50462710830423,5.147162645547683,4.068065226873574,5.250141354338234,5.116965469620913,5.049128285558786,5.200020297215238,4.938181937513377,5.074196952332093,4.562442664189397,4.608758692671211,5.35195044089297,5.734306319669926,4.694453230212119,5.729067133208283,5.11958474489199,5.043115346079108,5.349277767641314,5.380722092490866,5.963330806146461,4.5137452714806425
1897,5.164793606956453,6.805700698232737,6.303264328933116,5.778312917835455,6.113836058735398,6.755649681424809,5.408995186370302,5.485915725986317,5.270759542232328,4.52335696066684,5.356305352448865,5.803067544811187,5.726541084162418,5.570247020110615,5.514183864407531,4.891551305416151,6.193448012910423,5.631810594772455,4.6716223782338195,5.196988033789727,6.314042958544528,5.2714310214759585,5.120702271534268,5.1838985557084705,4.848793255109336,4.090580278382712,3.6329272042930727,4.953817910169445,4.48069321289815,4.601169326187224,6.228580594691797,6.5954198652933504,4.416917414144215,5.2131581927784865,6.079023100167613,5.325577576633345,6.788286585953314,5.755390072200379,6.059365215607313,4.621449461174061,6.033456595176667,4.771873524397172,5.472415325910789,6.333946398557182,4.735629214873298,4.3375287192036405,5.370412975171837,5.383707267737998,6.936330133604249,5.303672366951364,4.940640145056063,5.9585578160637676,6.142055560220476,4.167992357386359,4.521102633203977,5.654545948501348,5.611013122258557,5.358193509339491,4.9346497882984375,5.715267184913455,5.617812042028083,4.966557615213936,4.317107731517376,5.264396395503752,5.0200894012032915,5.801242660934469,6.148614424347101,6.47290877229596,5.6012200223931075,4.800795926564687,5.1659260985591615,6.170362912391427,6.16213595828166,6.731603575258349,4.9200449826332715,4.685021548646873,4.782980088419002,4.731705665989794,4.3481329708638095,5.517850714793653,5.163560368973212,4.086514012669875,5.29411743101206,5.140599351101605,5.045901575409184,5.191155689348448,4.952500327078888,5.094762395280403,4.587117401109757,4.624940105858433,5.342441968732947,5.732641379687866,4.703709449088378,5.703095503868174,5.140536802976561,5.050153066591108,5.350991859384853,5.39404881187858,5.940195327095057,4.558821894717213
1898,5.1589530206770595,6.80247373517104,6.250025488959787,5.750658473121244,6.0738257947294265,6.736956625442847,5.384861440292572,5.478524279470647,5.298415455093175,4.537670786843604,5.330447833999341,5.792035269921794,5.735123379415268,5.604344552496174,5.503999363970737,4.9120788183739394,6.151017064943609,5.613421529869718,4.6933427527885785,5.204590538994878,6.280148184753456,5.247024285869992,5.117245512010342,5.204399453684472,4.849344717351998,4.1464162610889455,3.687439890931663,4.957364022514059,4.479889446309211,4.604831793628126,6.220705639259578,6.554262245402851,4.418259101421134,5.215245401450499,6.064905526881219,5.323920827146802,6.795936036974575,5.740035392926552,6.104681319663912,4.658371445563696,6.0168741493499756,4.782036019221723,5.462093361082765,6.30904147723188,4.7681013660654425,4.351440554265,5.356325199286767,5.335737901070634,6.9130583029690795,5.322617551624145,4.9722364305066025,5.963097534501167,6.120510960309797,4.210178763841754,4.550054249460929,5.6507082900237515,5.652345967422447,5.363358601407882,4.91584853844786,5.7186025590432354,5.655395853445002,4.984299130400847,4.380120195937063,5.2925936385098815,5.037533381765065,5.812094280038318,6.144441210228666,6.467185943496543,5.601342214516278,4.824691635943825,5.1939465433413945,6.177522989018032,6.167339001587813,6.742453707467768,4.936868761921893,4.7529260882076585,4.771910460400792,4.735362909773215,4.3839900947411214,5.529579368931592,5.184659040203741,4.1147382499789575,5.346301453598072,5.180326890533897,5.045871792373617,5.182796371219145,4.9721971724532255,5.118116962582047,4.608553121531864,4.6462506240871315,5.33046186235544,5.7340762192517225,4.726272727961804,5.676649594880234,5.168538210042026,5.058108708554547,5.36024859155555,5.411725855579541,5.913487698382451,4.610722027944059
1899,5.160106319747375,6.799478848098204,6.190919516261926,5.728582213357014,6.031668809016391,6.723307409509429,5.360329147948864,5.4742402868903195,5.329271921622611,4.5520329205218335,5.303495019813411,5.782764157496869,5.7475879765808235,5.644084839083772,5.492900203836717,4.9415562101908606,6.111373524192936,5.599168165654356,4.725053936603039,5.215856349728987,6.243436641064584,5.228008989010853,5.118618154285457,5.235289385694513,4.853666866679203,4.215515065517388,3.755884972428851,4.962947022276567,4.487584134463667,4.616520861509459,6.206499428082171,6.504556422455519,4.427815264392163,5.221908489480573,6.050833698537623,5.326840280876413,6.80410005727051,5.724020774206111,6.151711626742937,4.69917945511757,5.999313205475327,4.798483361817092,5.450963786011873,6.283476092536451,4.804842046642235,4.366487596576545,5.344683298839512,5.2869986254954515,6.88651577059157,5.351689105761563,5.007126153493346,5.97277473917039,6.095863183038026,4.263804938091229,4.582198045009074,5.644984597651406,5.703316721012035,5.382817591254505,4.893391845479433,5.720458102976633,5.701057819338451,5.007619515328563,4.451495671069323,5.327024338812976,5.064557181062717,5.826505870348395,6.141535083413374,6.470408540710824,5.598245406916305,4.8502663494991705,5.231967622352447,6.189348436072932,6.176095971018891,6.756866001047643,4.95964390202253,4.83098098327396,4.762186469410699,4.743247814323395,4.425094925594166,5.541177568889224,5.20737134167895,4.155654725194,5.402950820624044,5.234058968817572,5.049945265054299,5.174891112178739,4.997985685563413,5.145974057766103,4.626227577420163,4.673404438568425,5.318350176816047,5.736950076891252,4.763888502669809,5.650429711020761,5.202548530595399,5.067806859046402,5.379091168058836,5.432880347024924,5.881060900950543,4.668197518797452
1900,5.168943482342341,6.794436176078804,6.1300021770387,5.713814066769169,5.985948222722451,6.71651754786564,5.336572555065368,5.475788975279037,5.358610592354385,4.569041791016439,5.276538788344465,5.776674258752328,5.763715626167691,5.689542020401435,5.4821483565242035,4.980650543046656,6.078856886674964,5.591323569406175,4.767438289355854,5.230434791225278,6.206030814255284,5.216678240617627,5.12312389266135,5.279161543162623,4.86232614772669,4.298080628812979,3.836462967489447,4.970492423233712,4.505047213571016,4.635142677876964,6.1852804568248265,6.447799509046499,4.449438020099277,5.234246235752642,6.036186047827874,5.337335331231214,6.815719207897288,5.7066600884972,6.198329226691146,4.743903284319795,5.98549273632111,4.8254383785302934,5.442058789676376,6.2571468105941985,4.847512196735146,4.381961590570551,5.33785488841443,5.243321266431855,6.858530667491869,5.3898405383186665,5.043770453741039,5.989610340121132,6.067488767416038,4.328822372318308,4.618610160266461,5.639184974919242,5.7628894334003755,5.415411428980801,4.869513520417081,5.719421833175704,5.752838338407806,5.039548189200493,4.529577246563474,5.36951321706248,5.10398576532328,5.844883556613252,6.1383627877516345,6.479511424111464,5.59338083254143,4.8819162956130535,5.278814816680972,6.203952143395721,6.187499953017168,6.775244749003666,4.987051200779886,4.91825070074718,4.755471801248348,4.759758350383305,4.472063317337902,5.5553349386822415,5.228386798582745,4.213500823573315,5.459498631438082,5.2977936991971575,5.059608722567224,5.167377770240766,5.0302855795971935,5.179978617400645,4.642410784386204,4.707805169789094,5.309169489466483,5.7393229433155835,4.817735946170134,5.625693981867612,5.241954098773309,5.081066942339165,5.409008193757252,5.456473008391609,5.840159663863798,4.730753569744914
1901,5.18144238532223,6.7824105646062645,6.066332607548199,5.701368515067218,5.9339158411168995,6.713692056865474,5.310552240710971,5.4819742184352656,5.3806610012977725,4.587217811560224,5.246516017997829,5.772825339635292,5.780110293089353,5.739601159069256,5.4697378442993365,5.026054984639437,6.053148455237272,5.585314086533357,4.816442613301312,5.245596462464375,6.166641684528756,5.21079828462147,5.127581598312398,5.331283585848466,4.874345465673226,4.388273959755942,3.924921461969524,4.976409922182475,4.531718264847948,4.655425155522277,6.153482978798399,6.3816988294996,4.481303230852333,5.249960032561274,6.019458609809654,5.352933845176107,6.829847619503253,5.687114624551562,6.239337960324701,4.788835615018446,5.974732516059149,4.8621725996565885,5.4335960307067115,6.228449742000414,4.893051638799008,4.396207920048775,5.332401332067316,5.205825382704862,6.826162023077531,5.431660927463852,5.080326059466563,6.010304832464515,6.033480590490039,4.40118825023079,4.65776562439437,5.630429253388682,5.827516333174268,5.45656334476903,4.842740597964969,5.710947136351172,5.807036351044596,5.078440069312585,4.607407193910172,5.4174980562587365,5.152222142526092,5.864218654148181,6.1319732777259395,6.488747587177343,5.585372758078975,4.918237105800543,5.329659351122402,6.217971487729869,6.196624887503994,6.791675475268793,5.014318298530236,5.0074643378993695,4.750799510240988,4.782488406957388,4.520261599265966,5.570693766642445,5.241747102839513,4.287717416080666,5.510083926941361,5.362990309217237,5.072098014845016,5.157145804360718,5.066851605066742,5.216749215407377,4.657255698666296,4.747072499519247,5.301446213169598,5.737651923256745,4.884662362859203,5.601063617002131,5.282911881808577,5.094620357000467,5.445303233419107,5.477862016997872,5.789413102862284,4.794699758502825
1902,5.1903460242189965,6.756455769675787,5.995725164511625,5.6816181787882725,5.871866484823567,6.70860650784443,5.276389415168941,5.488930662701666,5.388652015978595,4.602330755301097,5.207447414687561,5.768634423198278,5.791211529133385,5.792267887445528,5.4514064062992285,5.071758895200064,6.030843000959438,5.571829747579948,4.864678899251869,5.256848533674045,6.121607898789976,5.205090627532898,5.12770977889989,5.381927863583488,4.887598422719055,4.475937955518006,4.015187316770586,4.974605619229138,4.565729562252738,4.669129218400969,6.105574766294232,6.301380734981754,4.5176672911701115,5.26432376539595,5.998452474266713,5.367395674475257,6.842890530785432,5.664313475329308,6.267267195584909,4.827639990795863,5.9627326731268955,4.904600119592162,5.420572474401075,6.194634015741533,4.935183068598128,4.406921577347871,5.32085699705595,5.172538580481653,6.78318660246857,5.468600782826691,5.114672368028101,6.027827956431937,5.990988137216629,4.474098535629938,4.696297248920002,5.6126131477206265,5.891778271510233,5.49914612124695,4.809060987885663,5.688314776856824,5.858555379206944,5.11947224653418,4.674226003856685,5.46534877220153,5.201215985211607,5.87914214198433,6.118311536030974,6.490323334592518,5.570833022852469,4.953989335588666,5.376976479336331,6.226901278096664,6.195639206769723,6.795766374409011,5.034072304735908,5.08686460672717,4.745439990508304,4.804376839238385,4.561369168802456,5.583113183978508,5.2395013387827305,4.374309032956553,5.547715210987805,5.417739366577548,5.081720561285426,5.1390280361480905,5.1035878190699595,5.2493731550204075,4.669513149644596,4.786190388362909,5.290641352003225,5.7272279547373595,4.958486312129978,5.573326573587726,5.3192183947463505,5.10171875379447,5.478981747958381,5.489808871952036,5.72829754779745,4.854035945752438
1903,5.192340473460238,6.711927876752726,5.917240559073916,5.648925721713908,5.798682241340551,6.695467836333197,5.232173045786213,5.493463085104553,5.378054045739232,4.611822992007046,5.154897130640599,5.7615196735978795,5.795600793640119,5.845427722289358,5.424392259224553,5.115543616100426,6.009406012696146,5.544860500401971,4.9071172279001996,5.260080552217965,6.067295404181651,5.1969458335298535,5.121597996264771,5.426102969003543,4.898854027902346,4.553578304761139,4.103533721600217,4.96103131084854,4.604272364589002,4.672000237146079,6.040469053248058,6.204360450496216,4.552870723093387,5.272735268606937,5.970984103424673,5.375723743779188,6.851568225545142,5.6357043294604185,6.277694376307981,4.856785380974453,5.9459896845112725,4.948749776364907,5.400570744335564,6.152371363669014,4.970849264331627,4.413899636774863,5.2977573561763425,5.141055470671079,6.725777708964444,5.4953038838539126,5.145914243382206,6.0362367587220405,5.938133291764869,4.544664877857243,4.7309520975204356,5.582022955887456,5.9514709370272385,5.536932093743343,4.765428738235631,5.6498204329083475,5.902863585512144,5.159125013145811,4.724060713187406,5.508329068537612,5.244763033417595,5.887050837106916,6.094356947519904,6.479434187632977,5.545894284174686,4.986957781477401,5.415011236811493,6.227891805033739,6.179369377683961,6.780434236674386,5.039806325300729,5.150107264104305,4.737947487059337,4.819660724103967,4.59014291233848,5.588850966954608,5.2178431535398095,4.4653212821098975,5.568506926234318,5.455565449690973,5.085000479765811,5.111976051377796,5.138178211553703,5.272236203882388,4.678177397060983,4.821416922484469,5.273625667596285,5.7065675423314115,5.034750073974388,5.539822636730845,5.346144884262798,5.098761489202017,5.504368796426345,5.487936268448386,5.6567052871332235,4.904625046538023
1904,5.187187181046982,6.645839308958326,5.832669528504533,5.600718127426269,5.7153366415077755,6.668500931443254,5.179242427469313,5.492765221293789,5.345981730012575,4.614447365921683,5.0855483959244285,5.748767323421278,5.7952660958841395,5.896738962319619,5.387079410910132,5.158176775033403,5.986895471635069,5.500885782948388,4.940377364789428,5.251334874120788,5.999903742671425,5.185855265692531,5.109202277493575,5.462470406809454,4.903816180216367,4.6154691402033805,4.187994333664604,4.933183425862562,4.643612272844287,4.662906999789165,5.9607839002507585,6.090061800182404,4.581012936641593,5.2704330911160095,5.934787728866853,5.373676536525933,6.852689810680659,5.59737347855171,6.268493478002637,4.874887065090421,5.921496798303201,4.990564860503017,5.373254812439812,6.097718194192765,4.999562939590776,4.41867212426958,5.259024388203195,5.1085209305388695,6.651957306986409,5.508761951577215,5.174130574305675,6.030174113171078,5.873775257605114,4.613011726230285,4.758359555888035,5.536824936038962,6.003134502744922,5.564082411885516,4.709488334097937,5.597884456622104,5.935649521742996,5.194763043981563,4.754589659724759,5.542127571349553,5.277847472343318,5.8874821140253,6.057727412791678,6.453520525801881,5.506089763694096,5.017326747961515,5.439192510493436,6.219300540833208,6.144593213660903,6.741018148608203,5.025382846287691,5.194992619684255,4.727899382992817,4.823365752338525,4.603605973952183,5.584316933518474,5.176265678754762,4.5490555200790395,5.570929654014356,5.474181278065579,5.0801568912267125,5.078286573498369,5.169668933154876,5.2805154610267735,4.682479305077858,4.8498702797015465,5.248342826632253,5.67677335229906,5.1101008048660805,5.498217127559082,5.359963735259847,5.084680381304789,5.518241892172577,5.4700429304527916,5.574916672898979,4.9436691575294445
1905,5.1751700997620524,6.558117597659483,5.745476084672165,5.538793208934258,5.6231297008246415,6.625007162900136,5.120724367487126,5.48595499467281,5.29372765793023,4.611767255259707,5.001073476890889,5.729575445221842,5.79330881104543,5.94505502888323,5.340735216371373,5.1994937624396,5.962546427353241,5.441727484501349,4.962862313123924,5.231375642266867,5.918234741091524,5.172852107107399,5.091422206700418,5.491224526851594,4.901662440799979,4.659437193732057,4.269302273239372,4.8928925494315,4.682439315687561,4.644139763126183,5.8708337214420165,5.960581166277418,4.5996537754173445,5.255462850085511,5.890000208915303,5.35969654385847,6.845109251589097,5.548067041334919,6.240304528101765,4.8825231201497665,5.888667934115935,5.029312980343241,5.340800599592854,6.030730083550939,5.023711785775243,4.422312587307817,5.204274721547646,5.0743653806286115,6.563553519540189,5.508658809927784,5.200046632688522,6.008184720642429,5.798902723672414,4.67767945192477,4.776255918333496,5.479826476227087,6.0450715311628045,5.578611048841882,4.642117997561302,5.536413370857072,5.955961773687877,5.225286302598202,4.766642081316997,5.563543746811408,5.298790444172726,5.880508959192583,6.006444295280778,6.413769471757758,5.449988466459514,5.04557978131092,5.44959933811755,6.200942813939476,6.091943552940025,6.678765454548234,4.989468947445923,5.2222364546904965,4.716369831800691,4.81441857531558,4.601437805122703,5.568888478351724,5.1181917925757965,4.619527290611643,5.555626564278571,5.475758709328671,5.06835528476863,5.039194009152146,5.1984876496066885,5.273409679496634,4.684683214143077,4.870972435660987,5.2163385152228825,5.6389485866347915,5.181187570274018,5.448129749483046,5.361054203980027,5.063262265350659,5.5204121707891645,5.437540140969359,5.485029252343592,4.971401957028229
1906,5.157072135792927,6.45170363293465,5.661075336038319,5.469545671428893,5.523761179991906,6.565260515438258,5.061771273720222,5.474050522273057,5.2269914547396645,4.60836396745135,4.908455417167101,5.705037995361799,5.79411869248352,5.99035770603021,5.289687397339787,5.238276505859294,5.936709442224936,5.374834620598634,4.974672173684471,5.205925120697472,5.823690849509177,5.1605707360391335,5.070158635979243,5.514034947436914,4.895120798076702,4.686784313855242,4.350969318463811,4.846602054548552,4.721860868237351,4.6216705850434465,5.776956276068553,5.820910655223333,4.609771911303364,5.2286486453497645,5.839281811735775,5.33483835425395,6.829676805458261,5.489222282913902,6.196618394744804,4.882298556103535,5.849387140893311,5.067651750365984,5.308079750164103,5.955648541118805,5.048773578001882,4.42543370248345,5.136905432059811,5.040340776426564,6.4664577080843735,5.497408233933847,5.225060235880594,5.972725470197772,5.716777071285117,4.735364057060805,4.783351938180555,5.418835248087344,6.077232911542241,5.582344950175613,4.567625025774847,5.471087763690338,5.966248954530993,5.251019424035932,4.764303022375294,5.570268830229919,5.309180851403202,5.866684431213067,5.938800206046615,6.365289171528794,5.379231274817629,5.072462484669044,5.45110181383317,6.17409537977299,6.026053012422688,6.601100079093765,4.9356253461740955,5.23553028387715,4.706061852316776,4.795692274816494,4.586014423021824,5.544960521150544,5.051331638521055,4.676280725667339,5.525499985921938,5.467176462190466,5.053862733495871,4.994854706346876,5.226493996817235,5.254242883514168,4.690376736963843,4.886442012739067,5.182989062300893,5.594231324621182,5.244346659559936,5.3911450354527535,5.354086344676901,5.043579668541735,5.513746103326538,5.3956390999469335,5.391199555143304,4.991184698488354
