time,nod1,nod2,u2_mean,trend,total,total_nodal,total_wind,rate_slr
1931,0.34802990002801754,0.7903401674331371,4.030858104989826,-6.598635417083243,-1.4294072446322632,1.1383700674611545,4.030858104989826,1.6743583052253719
1932,-0.04849158891202086,0.8257915252539418,4.042717646088466,-6.431717799388183,-1.6117002169577965,0.777299936341921,4.042717646088466,1.6634822772047064
1933,-0.4395395747918621,0.7680314098693357,-0.00638209444297929,-6.265938961642302,-5.943829221007808,0.3284918350774736,-0.00638209444297929,1.6518678363381767
1934,-0.780974395550117,0.6235795121248492,4.98538493456441,-6.101344232120548,-1.2733541809814062,-0.15739488342526786,4.98538493456441,1.6388562242254645
1935,-1.0342564904463059,0.40874088454804,5.738911647781819,-5.938167716797209,-0.8247716749136558,-0.6255156058982658,5.738911647781819,1.6220177886508047
1936,-1.1707965648705427,0.1477655035136462,4.066591129371199,-5.776940674390387,-2.7333806063760844,-1.0230310613568965,4.066591129371199,1.6005434374256078
1937,-1.1751826157936809,-0.1298889543218953,2.10755679485731,-5.618059029312088,-4.815573804570354,-1.3050715701155762,2.10755679485731,1.5766587740409843
1938,-1.0469195663644848,-0.3928821563619959,7.408240163452703,-5.46160891958219,0.5068295211440326,-1.4398017227264808,7.408240163452703,1.552777173359976
1939,-0.8004851478619692,-0.6115286637816126,1.6471754701099326,-5.307503594640092,-5.072341936173742,-1.4120138116435819,1.6471754701099326,1.5314146676923102
1940,-0.463695721310273,-0.7611486845938602,3.6094041977164806,-5.155325986043728,-2.7707661942313804,-1.2248444059041332,3.6094041977164806,1.5145482803935906
1941,-0.07456649714551125,-0.8248538127853139,2.095716964572558,-5.004593938561374,-3.808297283919641,-0.8994203099308251,2.095716964572558,1.5027539725078665
1942,0.32297944339154083,-0.7954533123555775,2.162134685923421,-4.854775191542155,-3.16511437458277,-0.47247386896403665,2.162134685923421,1.496067452431995
1943,0.6840689796026529,-0.676265773861983,7.125457578954318,-4.705380448074975,2.427880336620013,0.0078032057406698385,7.125457578954318,1.4932753280881883
1944,0.9679440186762733,-0.48074452748650137,7.323478390006246,-4.556120125924517,3.2545577552715006,0.48719949118977196,7.323478390006246,1.4929891623660962
1945,1.1425620779892516,-0.2309590942405162,5.2765618233847835,-4.406782615601756,1.7813821915317627,0.9116029837487354,5.2765618233847835,1.4940840083769924
1946,1.1882130902194146,0.044895918028723274,3.3610425466718605,-4.2573033242491185,0.33684823067087954,1.2331090082481377,3.3610425466718605,1.4955372977154013
1947,1.0997441832759758,0.3156832896981426,-1.837587602379612,-4.107675156058676,-4.52983528546417,1.4154274729741183,-1.837587602379612,1.4966583367279895
1948,0.8871413123266528,0.5508378126409492,3.566369828078033,-3.9579716569035206,1.046377296142115,1.437979124967602,3.566369828078033,1.4968213479492398
1949,0.5744020920270282,0.7238163475246366,6.400019080324705,-3.8083108864688278,3.8899266334075415,1.2982184395516647,6.400019080324705,1.4952560687072403
1950,0.19682705836198489,0.8150938888528579,5.880936616137514,-3.6589204431620725,3.2339371201902836,1.011920947214843,5.880936616137514,1.4911673866543351
1951,-0.20296489024532083,0.8143674559851243,3.0683453704684416,-3.5100774091379607,0.1696705270702843,0.6114025657398034,3.0683453704684416,1.4844476345773128
1952,-0.5798471142427463,0.721719045255517,4.506309710178933,-3.36203091624661,1.2861507249450943,0.14187193101277074,4.506309710178933,1.4753347789961757
1953,-0.891278916312132,0.5476063746111768,4.0800555528245726,-3.2150104533387256,0.521372557784892,-0.3436725417009552,4.0800555528245726,1.4641290187318612
1954,-1.10210733570472,0.3116824654723702,9.330983011224157,-3.0692051125002378,5.47135302849157,-0.7904248702323498,9.330983011224157,1.4511645388185523
