time,nod1,nod2,u2_mean,v2_mean,trend,total,total_nodal,total_wind,rate_slr
1923,0.16891429756755108,-0.8173962927157682,6.328753009027806,0.2644086680872368,-8.613816310829561,-2.669136628862736,-0.6484819951482171,6.5931616771150425,1.7889848147239107
1924,0.5445743266208328,-0.7319466778297681,2.1619340275749153,0.47183350824996606,-8.435040652828256,-5.98864546821231,-0.18737235120893525,2.633767535824881,1.7858554293886097
1925,0.8587653605320726,-0.5638783558465522,5.543247075659914,0.22705040008571642,-8.25664522495184,-2.191460744520688,0.2948870046855204,5.770297475745631,1.7813022212774765
1926,1.07602298940703,-0.3321620904663163,3.19446898272292,0.22026473476130218,-8.078780208572761,-3.920185592147825,0.7438608989407136,3.4147337174842223,1.7758799464672093
1927,1.1718241913530767,-0.06295292663833417,4.371187730410933,0.271781798502858,-7.901469235658397,-2.149628442029864,1.1088712647147425,4.642969528913791,1.770613300031565
1928,1.135355376141741,0.21336206820764686,4.401897948099802,0.2491507034806097,-7.724657548566448,-1.7248914526366477,1.348717444349388,4.651048651580412,1.7657268355122913
1929,0.970732972542209,0.4655937537732714,2.6843323398880092,0.32146348810253655,-7.548323868555939,-3.1062013142499127,1.4363267263154804,3.005795827990546,1.7608932907461439
1930,0.6965387851539016,0.6652714007259453,3.182997890938221,0.36043342210304546,-7.372478890417219,-2.4672373914961057,1.3618101858798468,3.5434313130412662,1.7554397847460423
1931,0.34372256747903285,0.7898563330567003,4.134020365796156,0.18377327254223066,-7.197235911606731,-1.745863372732611,1.133578900535733,4.317793638338387,1.7483735435964842
1932,-0.04789144105329975,0.8252859880888682,4.143916073657113,0.14023790219026921,-7.022804181697922,-1.9612556588149719,0.7773945470355684,4.284153975847382,1.7394869897079346
1933,-0.43409968840015994,0.7675612325791128,0.2274673175987554,0.031755075246807485,-6.849338513665144,-6.256654576640628,0.33346154417895285,0.2592223928455629,1.7293757408452493
1934,-0.7713087994803373,0.623197766116181,5.058802317188633,0.3229171303183332,-6.6769290335288725,-1.4433206193860624,-0.1481110333641562,5.381719447506966,1.7173683755219837
1935,-1.0214561918370788,0.4084906595194402,5.787411004775679,0.2749404664504491,-6.505864838560747,-1.0564788996522578,-0.6129655323176386,6.062351471226128,1.701011817858733
1936,-1.1563064013768303,0.14767504369242315,4.1684339862746755,0.1915574057787054,-6.336726669957126,-2.985366635588152,-1.008631357684407,4.359991392053381,1.6795523514254107
1937,-1.1606381690906775,-0.12980943825551028,2.2718024596778563,0.10511633185443198,-6.169954368275665,-5.083483184089564,-1.290447607346188,2.3769187915322885,1.6551589928760935
1938,-1.0339625453613823,-0.3926416398085302,7.405719638898222,0.20570330675102336,-6.005694871381907,0.1791238890974256,-1.4266041851699125,7.611422945649245,1.630199652140636
1939,-0.7905780803022936,-0.6111542951212485,1.8253076427159274,0.18031697401559302,-5.843914437847538,-5.2400221965395595,-1.401732375423542,2.0056246167315206,1.6072419267649796
1940,-0.4579568705015813,-0.760682720804645,3.724900705482297,0.06502734966623977,-5.684246486028911,-3.112958022186601,-1.2186395913062262,3.7899280551485366,1.5882730045877658
1941,-0.07364363764351795,-0.8243488496737253,2.2584463909074928,0.07430864512869423,-5.5262598369299845,-4.091497288211041,-0.8979924873172433,2.332755036036187,1.5738923403016436
1942,0.3189821435358062,-0.7949663477886391,2.324424834920842,0.08816415658722859,-5.3694680179685825,-3.4328632307133446,-0.4759842042528329,2.4125889915080703,1.5641486974786822
1943,0.6756027168437461,-0.6758517741154375,7.129679309240226,0.13082144630057757,-5.213430097434248,2.046821600834864,-0.0002490572716914441,7.260500755540804,1.557858177979612
1944,0.955964425035314,-0.480450222909477,7.320697114319843,-0.0546537189818087,-5.05789638237266,2.6836612150912122,0.475514202125837,7.266043395338035,1.5537243512561805
1945,1.1284213537946852,-0.23081770455295017,5.341520074639439,0.03762865443945851,-4.902685227183012,1.3740671511376208,0.8976036492417351,5.3791487290788975,1.5508244850090724
1946,1.1735073740777275,0.04486843342222209,3.4839125586414985,0.22870997165232299,-4.747731485370846,0.18326685242292573,1.2183758074999496,3.7126225302938214,1.5483352748791468
1947,1.0861333874340098,0.3154900331310132,-1.55025993125702,0.02088669109626671,-4.593018172207183,-4.720767991802913,1.401623420565023,-1.5293732401607534,1.5455656784045857
1948,0.8761617595645885,0.5505005980078344,3.68407297632027,0.32128542158947987,-4.4386183496899285,0.9934024057922448,1.4266623575724229,4.00535839790975,1.5418261234869668
1949,0.5672931027505501,0.7233732380312944,6.43145750383808,0.08491776009292326,-4.284652947509789,3.5223886572030585,1.2906663407818444,6.516375263931003,1.5362834107238577
1950,0.19439106192910588,0.8145949006200678,5.63528149002874,0.28778064690696165,-4.131361667545157,2.8006864319397184,1.0089859625491737,5.923062136935702,1.5281050936692164
1951,-0.20045292998562936,0.8138689124636218,2.986360547156211,0.4051537258891612,-3.979031928775946,0.025898326747419098,0.6134159824779924,3.391514273045372,1.5172196981196473
1952,-0.5726707355798453,0.7212772196991141,4.651606939104557,0.011040335590367002,-3.8279177279212275,0.983336030892966,0.1486064841192688,4.662647274694924,1.5039022570153038
1953,-0.8802481552018192,0.5472711382158746,4.187427683758364,0.13059977234254147,-3.678251477372885,0.3067989617420759,-0.3329770169859446,4.318027456100905,1.488473650602331
1954,-1.0884672927107888,0.31149165814972346,9.298628757599786,0.19709364166252774,-3.5302229978007613,5.188523766900488,-0.7769756345610653,9.495722399262315,1.4712719827416065
1955,-1.1738253487158306,0.04055246106128483,4.182404680357198,-0.1610038859406192,-3.383997080824564,-0.4958691740625305,-1.1332728876545457,4.021400794416579,1.4521709484922063
1956,-1.1266875063087265,-0.2349641075816331,2.627934994273739,-0.041025783604263504,-3.23978880810232,-2.014531211323204,-1.3616516138903596,2.5869092106694755,1.4307354400707872
1957,-0.9523744639952398,-0.48395903008469304,4.377183058730697,0.007039733658340887,-3.0978499928104064,-0.149960694501301,-1.4363334940799328,4.384222792389038,1.4073143092446916
1958,-0.6705618602096085,-0.6783269277446702,3.292171043611406,0.04980325601661809,-2.9583259462533817,-0.9652404345796366,-1.3488887879542788,3.3419742996280237,1.3829937011208893
1959,-0.3130593795555081,-0.7961284641422944,1.0837316152119607,0.264381285324852,-2.8212512525862286,-2.5823261957472186,-1.1091878436978027,1.3481129005368127,1.358867919979283
1960,0.07977977515826763,-0.8240667545098216,1.9502773303309906,0.24023007180935368,-2.686552362257525,-1.2403319394687349,-0.744286979351554,2.1905074021403443,1.3361301939928882
1961,0.46361376313554553,-0.7589882557018471,6.617599779874609,0.18470696670872688,-2.554025213787651,3.952907040229383,-0.2953744925663016,6.802306746583335,1.3164834488283583
1962,0.795117204554018,-0.6082387233508505,6.140948590842837,0.06585100953209647,-2.4232556724918535,3.9704224090862468,0.18687848120316752,6.206799600374933,1.3024957602841658
1963,1.0368715461804374,-0.38883405743369565,1.6078534949256875,0.21885235545639048,-2.2935260617308177,0.18121727739800209,0.6480374887467417,1.8267058503820781,1.2950592424015728
1964,1.1615886921120606,-0.12553962731159943,1.5729519209811018,0.041551886228262044,-2.164243824011539,0.4863090479982861,1.0360490648004612,1.6145038072093638,1.2921489556932642
1965,1.1551911560212238,0.15192512697769112,5.1834131749680115,-0.006880385334840415,-2.035096270592165,4.448552802039921,1.307116282998915,5.176532789633171,1.292150759519295
1966,1.0184010617680987,0.41224128568390767,5.656683316244486,0.11557079250297374,-1.90581367210768,5.297082784091786,1.4306423474520065,5.772254108747459,1.2947061707968366
1967,0.7666586334471621,0.6260255820743018,10.568255074181145,0.31245863333440405,-1.7761550364327976,10.497242886604216,1.3926842155214638,10.88071370751555,1.2998720101161798
1968,0.4283793753285578,0.7691470477321134,2.884091302793244,0.03629789369789258,-1.645839270084444,2.472076349467364,1.1975264230606713,2.9203891964911364,1.308487061449214
1969,0.04174666304618878,0.8254508030620604,1.497960008761584,0.05903735593487345,-1.5144576241429548,0.909737206661752,0.8671974661082492,1.5569973646964574,1.321523615106125
1970,-0.34959821670816443,0.788581544309132,5.974951552503934,0.12028374438442628,-1.381534547063219,5.152684077426109,0.43898332760096753,6.095235296888361,1.3401146137748765
1971,-0.701482089885426,0.6627009004308254,2.1947812806820712,0.10701711924327176,-1.2464347013879795,1.0165825090827627,-0.03878118945460063,2.301798399925343,1.365132571907428
1972,-0.9741859557293312,0.4620176879445236,1.7084103664619996,0.25546241007812054,-1.1085080326817334,0.34319647607357906,-0.5121682677848076,1.96387277654012,1.3961525414856713
1973,-1.1369282812418227,0.209184086379058,6.828008960410946,-0.08386840582258316,-0.9672041930908453,4.849192166634753,-0.9277441948627647,6.744140554588363,1.432349744962913
1974,-1.1713394762176346,-0.06726123347877175,9.049526590687385,0.24115458132125803,-0.8220380836891508,7.230042378623086,-1.2386007096964062,9.290681172008643,1.4723302017465745
1975,-1.0735353664065335,-0.3361144208546879,4.010144770471572,0.08062121571403666,-0.6727381527415304,2.008378046182857,-1.4096497872612215,4.090765986185609,1.5145655757908327
1976,-0.8545556208802421,-0.5670285892708072,2.0793982938329174,-0.0078044100370268455,-0.5191249685309842,0.1308847051138572,-1.4215842101510492,2.0715938837958907,1.55804133466533
