time,nod1,nod2,trend,total,total_nodal,rate_slr
1922,-0.20761068101839164,-0.9628548627532342,-4.055456419221841,-5.225921962993467,-1.1704655437716258,1.7683869901125915
1923,0.15529916342084796,-0.9709492041494286,-3.8800452696913057,-4.695695310419886,-0.8156500407285807,1.7410828859228866
1924,0.5006795668724578,-0.869447354547467,-3.7072398420372634,-4.076007629712272,-0.3687677876750092,1.716290104308178
1925,0.7895456097320542,-0.6698063665388785,-3.53678724882967,-3.4170480056364942,0.11973924319317575,1.6940533815116088
1926,0.9892914482842046,-0.3945607782430046,-3.3684291657349417,-2.7736984956937416,0.5947306700412,1.6749398899482815
1927,1.0773707093721117,-0.07477902036389895,-3.201799270840014,-2.199207581831801,1.0025916890082127,1.6602759736228134
1928,1.043841419224219,0.2534434425113395,-3.036373971010379,-1.7390891092748206,1.2972848617355583,1.6506077350261439
1929,0.8924882068112056,0.5530583986148561,-2.871677723834785,-1.4261311184087235,1.4455466054260615,1.6451185937128088
1930,0.6403951126831954,0.7902467173323057,-2.7073502522678172,-1.2767084222523162,1.430641830015501,1.642878788474289
1931,0.316017222621504,0.9382356940056072,-2.5431019661399272,-1.288849049512816,1.2542529166271112,1.6428152921681516
1932,-0.04403120894856132,0.9803210272317688,-2.378787193834187,-1.4424973755509793,0.9362898182832076,1.6438436745549634
1933,-0.39910960422302516,0.9117523220377428,-2.2143332312289346,-1.7016905134142168,0.5126427178147177,1.6447586880818221
1934,-0.7091383797782533,0.7402692921787154,-2.0498354562178225,-2.0187045438173605,0.031130912400462063,1.6441537444358112
1935,-0.9391229419161795,0.4852281375599448,-1.8855024823417723,-2.339397286698007,-0.4538948043562347,1.639730266735815
1936,-1.0631037122253026,0.17541670720024832,-1.7218894028706595,-2.6095764078957138,-0.8876870050250543,1.6296789011491597
1937,-1.0670863230035577,-0.15419493810831267,-1.5595667021119404,-2.7808479632238106,-1.2212812611118704,1.6162883461755717
1938,-0.9506212358305415,-0.4664017822020943,-1.3986317336355452,-2.815654751668181,-1.4170230180326358,1.602980322033627
1939,-0.7268544833554209,-0.7259633812247093,-1.238970637705215,-2.691788502285345,-1.4528178645801302,1.5923368464859777
1940,-0.42104380680553827,-0.9035816396005099,-1.0801643643383496,-2.404789810744398,-1.324625446406048,1.586524227082684
1941,-0.06770768065227088,-0.9792078416124192,-0.9216657922886782,-1.9685813145533684,-1.0469155222646902,1.5851366233224695
1942,0.2932709708453707,-0.9443056563743907,-0.7631370396738557,-1.4141717252028756,-0.65103468552902,1.58644228014585
1943,0.6211465710220692,-0.8028146788139997,-0.6043773362595082,-0.7860454440514387,-0.18166810779193054,1.5893123910696705
1944,0.8789100603440917,-0.5707057466794567,-0.4452745614599216,-0.13707024779528665,0.30820431366463497,1.5929937453889353
1945,1.0374663054230406,-0.2741782273010811,-0.2857785871817211,0.4775094909402384,0.7632880781219595,1.5981805420003248
1946,1.078918221174173,0.053297244079729314,-0.12563845305985666,1.0065770121940456,1.1322154652539023,1.6068952584096885
1947,0.9985869098173754,0.37475677259054063,0.03560046450021659,1.4089441469081327,1.3733436824079162,1.6185453845774411
1948,0.8055397929077237,0.653915514766538,0.19807062385563157,1.6575259315298934,1.4594553076742618,1.6292884438158595
1949,0.5215671233297771,0.8592633414520642,0.3614581532633885,1.7422886180452297,1.3808304647818412,1.6367204574296856
1950,0.1787224037799849,0.9676215533513151,0.5254147153415687,1.6717586724728686,1.1463439571312999,1.6406433300305912
1951,-0.184295662240058,0.9667591838629715,0.6895868192695067,1.4720503408924204,0.7824635216229135,1.6412858887561548
1952,-0.5265112985215783,0.856773573209109,0.8536718930927997,1.1839341677803303,0.33026227468753067,1.6394873840918889
1953,-0.8092968095309895,0.650079381127593,1.0174842960878845,0.858266867684488,-0.15921742840339648,1.6360910983827566
1954,-1.0007326934615477,0.3700072783237197,1.180890112769351,0.550164697631523,-0.630725415137828,1.631889229905994
1955,-1.0792105658483513,0.04817048981582155,1.3438621420690833,0.3128220660365535,-1.0310400760325298,1.6277068380287307
1956,-1.0358722126319253,-0.2791035575927153,1.506431480375097,0.1914557101504566,-1.3149757702246405,1.6246028603941287
1957,-0.8756094638033283,-0.5748737048224655,1.668782714147909,0.21829954552211528,-1.4504831686257937,1.6235109604426334
1958,-0.6165120265845686,-0.805754805247001,1.8311336724636238,0.40886684063205414,-1.4222668318315697,1.6244599770338919
