time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1891,4.093244360626498,3.468334533056421,3.6948522766219183,6.392976019855703,4.657511882711454,3.6777164817426433,5.165550727465913,4.856130896438109,4.3464398823325645,4.659792164391607,4.522030173911049,4.945459441027391,5.960602503928043,3.5146893907122623,3.91580288833552,3.710771317848205,4.050121184759292,4.21266936978463,5.579470161510662,5.283179421994726,3.851055302296773,3.932786050521404,4.066367074176456,5.151518676048026,3.255221797570469,4.7494315416990185,4.500678766590096,5.034234621085214,5.3757467137823145,5.041088301212522,4.745326228187912,2.950480751210458,4.588333299002296,3.279658059024486,4.338093734158264,4.910791887510246,6.25425123021885,5.752929050981379,4.556748883602713,4.587227962676952,4.831493554420967,3.5986853129765617,4.5413891457350175,3.6762532500872647,4.742889182076522,5.2338036020081535,4.52931296853849,4.186269697900062,4.014163876028642,4.4794387020009285,3.8705279161943063,3.777454038820287,3.0926709003500763,5.43442443311791,3.829933949689308,4.267254515666328,2.6775247802641378,4.787968098159747,5.5065952924309824,5.579303693672677,4.062817788248836,5.191615317252207,5.0093319136767,4.637711821519965,3.9023785313696813,3.382638935419471,3.605278197776225,4.006810388286883,4.25381776797138,4.226177142650207,3.784060577582089,4.275005234128186,3.8622119330779547,4.330042700507133,4.038681137614235,5.236882400196121,3.9389588771181883,3.6284272359152947,5.3320414688085505,4.310710688866863,3.593299426473089,4.574968466456242,4.751444485738934,4.66444294436545,5.129083996681754,4.943900692346506,3.402174980731223,4.117817515901558,4.863975048224076,5.496895376897988,4.6549086004461815,4.199101595888766,3.828104493033324,4.965907637997398,3.7632762760236016,4.814636566006216,4.5470849696883375,4.5731278568259,6.036417682244606,5.0297138083154636
1892,4.093159002985032,3.47218372386076,3.6936858414019547,6.387398408582552,4.654650893226919,3.675525496509846,5.160780310892026,4.852214126735497,4.339379337254039,4.661951894446856,4.5167284132797825,4.939960572451021,5.955677036474971,3.51049951436484,3.9147563958336384,3.70722455384628,4.046008381335717,4.209329017269767,5.5644132801750334,5.277650174341715,3.849071227395462,3.930334489693821,4.066936368368714,5.157429015376622,3.256833154246448,4.744538894267083,4.489640658170231,5.0249361455960395,5.36868376754251,5.045989484574611,4.740901902228027,2.9504286060264695,4.580827620541803,3.2831262605540568,4.341132236913303,4.905439759968782,6.247615582877901,5.746935986249553,4.552281536484966,4.582883676280987,4.824279374190206,3.6046332129059033,4.536310911272312,3.673768299714917,4.739015407512617,5.2287047751231785,4.523085459294434,4.18363313230437,4.011099385384309,4.479532498038323,3.860591216427367,3.7782236575609174,3.096476384332485,5.429221874100816,3.83153441254104,4.262791191375781,2.681605631603081,4.785095730365336,5.502875339330711,5.571993697599904,4.064994909230388,5.1863026326501815,5.007105209341836,4.632121532165034,3.9049613713138864,3.374420815541117,3.604065554972311,4.005380787210551,4.252889556180777,4.222826978783534,3.7844686259045313,4.2667862568767,3.8628183474144917,4.334288556747858,4.032727160442775,5.229169455212697,3.935343457575873,3.6265030402171172,5.332558497094886,4.306206807589286,3.5893198858479725,4.574182273431675,4.7478855638373085,4.666787582904739,5.125746656080499,4.939799172975543,3.3942752630289963,4.116451904461655,4.861469778342933,5.486367305368813,4.645361596956419,4.196246742776117,3.8197972646135803,4.9609128128429925,3.7610084077896833,4.807613688570345,4.545871959960461,4.571156991194303,6.028420105956758,5.024651969285876
1893,4.091419430304364,3.481883920025064,3.6909375677818,6.375863724492485,4.653757760225536,3.6720581949768327,5.157246063390968,4.84369810458809,4.332232509402858,4.666264667060984,4.507946906205986,4.928715266480146,5.946030046441506,3.509043516615775,3.9172761392454225,3.7016353709124195,4.042105550772268,4.205700674994857,5.540504192488385,5.266155169203297,3.847677104110181,3.927857872237346,4.068378623591116,5.169412238026121,3.2630369487439514,4.738350313971713,4.473205448487807,5.010887213594586,5.355769551221399,5.054099015618632,4.734678796533207,2.9529931202446447,4.569704826621206,3.2929174741100997,4.348167312160758,4.897288112028764,6.237594479987192,5.741398910565838,4.546300666338454,4.579301689167168,4.810597874616307,3.614044244282031,4.526390852846611,3.6716249568161397,4.731172851539922,5.223345317185366,4.511211552384529,4.183937629856327,4.006876871484777,4.4779427592081,3.845112467656353,3.783886972630146,3.10645356879538,5.4215351351070495,3.835059891173951,4.257834260381963,2.688340693727125,4.778336890617272,5.498085837055604,5.5628242529787375,4.0674492328240985,5.180011090486625,5.001862371045114,4.621973427259274,3.9095824756454256,3.36193144258333,3.6045515628818947,4.002581543071706,4.253096598931285,4.218024339391451,3.7864365372938336,4.254481345107943,3.866150126806014,4.341847218279358,4.02591553951658,5.2166314419869675,3.9273885427754784,3.624650081636309,5.334581435901313,4.299660153579503,3.5829950474055217,4.56962902036032,4.745854463242423,4.670638761254136,5.120025582528971,4.932955424413374,3.3846691362037307,4.115563863521801,4.858965860316857,5.471317107950053,4.628741332593515,4.189861639098731,3.805132751838962,4.956603334790981,3.759720374645976,4.793868496586069,4.545632136693807,4.568009413400076,6.014798316908352,5.016509977466126
1894,4.086153528644174,3.4994833605769826,3.68678562247315,6.357273560037253,4.658942739391798,3.6694876218169847,5.159043319928953,4.830139461860186,4.329077740982958,4.673767073212316,4.497385657168942,4.911066362307808,5.930924836829523,3.5160700989178695,3.9282465535805455,3.6952755658462832,4.040882314079131,4.204125786149646,5.5105639246062355,5.248254697353194,3.8479898410014224,3.9275504802818384,4.072891090568076,5.189447660662698,3.2770461617991486,4.7337882217933425,4.453596956462733,4.994582536746495,5.336749063372004,5.064975424084377,4.727946816165447,2.9611613442988105,4.55755884119871,3.312624472920711,4.360894311112511,4.888032874712415,6.225635246009231,5.739973742174707,4.541226555495057,4.580094663444543,4.790475672607162,3.6267880115759343,4.511738926701863,3.671388198838925,4.719460958059134,5.221817908650657,4.493093307803533,4.19223793230265,4.003622720476541,4.4732167274680945,3.824959818821534,3.798492708247112,3.126959908245315,5.412181354664898,3.8404003853829494,4.254369669894267,2.6979084945941967,4.766615434507231,5.493304449399998,5.555519173567207,4.0695933556634145,5.174706080597167,4.992175646059733,4.607049493833557,3.9169450443038745,3.347250291720112,3.609989224894825,3.9984826395737527,4.256536035867162,4.213666660417457,3.791203970767625,4.239909286536467,3.8755094460806294,4.352711083430161,4.022549737367691,5.200878420008794,3.9136068993224815,3.62471227362013,5.338222479045065,4.293575136955104,3.5751448922634044,4.558965007054541,4.750349444322151,4.677031185987999,5.113782329584073,4.924680423173102,3.3776581603595135,4.117684670520028,4.858856990534406,5.455754933245345,4.605610533081093,4.179807560564703,3.7853319000294183,4.956347676238941,3.7629553307442665,4.77198850249736,4.549499486408224,4.563662169988683,5.99680744500771,5.006219737617146
1895,4.0783967367001335,3.5243403439636722,3.68307383630869,6.3312684944262525,4.672644249022566,3.671154501563585,5.166410176327112,4.816849429089154,4.3316921601314995,4.682919976233819,4.488639028416124,4.889837782276971,5.913762767995731,3.535343510638822,3.95078377895715,3.6898390840682627,4.041052676092507,4.2072170617069515,5.475979824402528,5.22667279404728,3.852126351013454,3.930424492292701,4.083748327000061,5.217454280069949,3.302351201903213,4.7324646964751205,4.432134855162446,4.9780241063947095,5.312872949185765,5.078287484881474,4.722065806933817,2.9795057613855658,4.546334111108314,3.342993478776588,4.378847391494025,4.881015554870514,6.213291835543431,5.741323580909219,4.540316943082823,4.588808550975982,4.766697858433924,3.645913805495824,4.494920608480699,3.672258687910004,4.7049870624503765,5.225924167900766,4.469635796807663,4.210702475974104,4.002904778034617,4.46680774370172,3.8025505779609547,3.8239028569163525,3.162997673225778,5.402331271576037,3.849214126305509,4.25246551640226,2.7130467906066524,4.749989952895337,5.490059614763226,5.552194389624958,4.073350720750373,5.170926046497133,4.978496772569074,4.589868300545992,3.930054820234332,3.333609035558771,3.6230269268781745,3.995311644018209,4.263182577576785,4.211635092790611,3.801390944996612,4.223642094378235,3.895126254325292,4.365727087696554,4.025336202850491,5.184607202575324,3.895091300056912,3.628851221887057,5.342891379907682,4.290676215197977,3.570551590862512,4.544330752543056,4.765470737401505,4.687774482421725,5.108306105602134,4.917717422107093,3.3767577119273406,4.124097688195247,4.86087113816509,5.443516905783983,4.579405378470554,4.168370872292235,3.7646762487704466,4.961628484758527,3.7740767626748184,4.743230083907011,4.560195021787736,4.559065096622215,5.974510857522164,4.995857468311975
1896,4.0699809292255456,3.5546778794693323,3.6818629324944463,6.297778528831543,4.696468540712788,3.6806135953332286,5.178005805412306,4.810505946779891,4.3408419119780035,4.691045075122617,4.485457185102469,4.868561682329913,5.898922987303545,3.569451806280368,3.987263019476315,3.686956082192545,4.0401309402919345,4.217452943578939,5.4375867779613145,5.204506863913034,3.862292790711883,3.937265403211694,4.104346734900528,5.252440993520486,3.3421344159946087,4.735216962785509,4.409823335149145,4.962916159246895,5.285763940117361,5.093274739924471,4.718038823387718,3.01269783115081,4.537940100117335,3.383710762873433,4.400797350625725,4.879577356328175,6.201841245060871,5.742472483535888,4.546846159422437,4.6083833293910885,4.742763256793438,3.675159649495894,4.479085678172332,3.6726129240568772,4.68886067169602,5.236450933902537,4.441775692721384,4.24019292766991,4.0059076950540256,4.461027968848519,3.780449467755236,3.8606383553614387,3.2188875153015872,5.393315056902425,3.863382018609014,4.251447097822467,2.7370342095363243,4.728801097551232,5.489741598552021,5.554113522964473,4.081229721238698,5.16878299333869,4.961943223319539,4.573729240754309,3.952272295920982,3.324233950140718,3.645902002864949,3.9959859439451217,4.272310852829795,4.213775752593314,3.8198106007869925,4.205960900139218,3.9290065285324594,4.379393637511377,4.035975103847791,5.1707239626965285,3.873553186578458,3.639373640137713,5.347795887514842,4.293080373931302,3.574825827631367,4.5288732088287675,4.794594732010589,4.704661808655459,5.104649481829291,4.914951150331053,3.3851254126255426,4.135568891854911,4.863766035764307,5.437862756849173,4.554309996641932,4.158499709951194,3.7481602522637414,4.973075231647195,3.795829789559575,4.709910912739965,4.57954581553087,4.555559108830975,5.9475547781566025,4.987468078608748
1897,4.061169881149875,3.5867510517802903,3.6819766969347545,6.257230235399798,4.728977667283352,3.6991188991948176,5.189766487092404,4.812053620781851,4.354652120352984,4.693392387326661,4.486746434235343,4.846414899298419,5.886732328931233,3.615559505530397,4.037860347783642,3.686113238063027,4.036212702031447,4.234744631475904,5.395146506135982,5.178592244241209,3.878137892134532,3.9499237803441156,4.1352756085465465,5.291459931620983,3.395304252483533,4.739550703440603,4.387145799971974,4.949281761039033,5.255703313138462,5.105372987238583,4.713327226061637,3.060671993204984,4.5352478170456205,3.4331805371526203,4.4251652148379055,4.881658012819161,6.189534193305968,5.740747972292228,4.561061433579949,4.63591903577905,4.719848447373782,3.714508991625589,4.464866493202077,3.670614147474962,4.66915501659815,5.2514779132768785,4.406359610327999,4.277950582995027,4.011716790396269,4.457035110711118,3.757567622598832,3.9034816285702956,3.2901397481860073,5.386515029512853,3.8813656943967834,4.249652899130423,2.769938611327487,4.7026296864066985,5.490941012996872,5.55923917396814,4.0932478616803625,5.168579760337682,4.943939815263634,4.560302249765287,3.9828201607706726,3.3182863144056984,3.678355159060205,4.002694042751365,4.283150753554299,4.221180843378569,3.846412177821872,4.187969939756875,3.975608260393737,4.392736227136229,4.051389016076543,5.160189320273309,3.8485291840272695,3.658350588406991,5.352533699801032,4.296488415577495,3.588387223163765,4.511318496740264,4.836396838275641,4.726742718343062,5.103104478399361,4.915795225668571,3.4041319156032257,4.151604337582279,4.865546856929068,5.43667536021049,4.531983092711549,4.151431120631748,3.737220845068312,4.988939505459369,3.825373901283673,4.675590037685842,4.602298520100381,4.554840957943038,5.915338331560045,4.979146639862206
1898,4.051792625478434,3.6163238863691394,3.681083740107718,6.210287731568272,4.76746401236465,3.7270347192787523,5.196818096842608,4.820235276069376,4.370365971582617,4.68467355032208,4.48959669899724,4.821049326137508,5.875804943643459,3.6685829581300955,4.101778040103108,3.6860678402067326,4.027778888765541,4.25790976278231,5.348272088244785,5.143547108338311,3.8985077126477408,3.970689544187158,4.175969209760904,5.330858732274386,3.4590837184032797,4.741643239872144,4.364492397321335,4.936751798746746,5.222640745055715,5.10873612107506,4.704219648242751,3.121492920460336,4.541444773446646,3.489247777992921,4.4503965139015484,4.883282770546478,6.173472489544915,5.7337728577238,4.582133506350261,4.6662986977517935,4.698418659664783,3.7625261674216737,4.452100282872609,3.664523096723049,4.642932559172699,5.268179135962095,4.358914872117817,4.319726479163311,4.018701977369316,4.455474301110421,3.7316620010584134,3.9451409698480555,3.369093826163898,5.383274567191241,3.9002685420783823,4.2450794050754,2.8105896349995807,4.67101789298235,5.491050284520604,5.564285167643936,4.108573249416403,5.170693654383953,4.926157214690439,4.550723768566176,4.019440135336449,3.3135258576659754,3.71921959287429,4.017390575845836,4.295181710495973,4.234810747528717,3.880000773924299,4.171202265921328,4.03136077924562,4.405149324532571,4.0669618235310345,5.153304818075148,3.818830685140562,3.6877218653597166,5.356911454495428,4.294440084338509,3.609706846582419,4.489039094563814,4.887596052509586,4.75211499333734,5.1037818342647,4.918280272083084,3.434448995449595,4.171366419342187,4.864224209904313,5.435722320156808,4.513079259677144,4.147871459850265,3.731954415699359,5.006558192360686,3.85776541573986,4.644551726581117,4.620622500168839,4.558792331323229,5.877327675686715,4.967598788083527
1899,4.043962935470411,3.6446965474257165,3.6796116461183237,6.157729686894151,4.809969195954373,3.764869689092838,5.199939770670361,4.835431867827793,4.38860630030563,4.6656039756136,4.493923699598678,4.7937656824948105,5.864368233130013,3.72506542590312,4.177519884931648,3.6876590987201707,4.015842541710293,4.285576420032459,5.299986065439308,5.099972652353566,3.9253416454764434,4.000850466106343,4.225752702491206,5.369721344576441,3.532343715654358,4.739632012845016,4.343370993840674,4.9283482486321635,5.188894122276846,5.10320754690378,4.6916607356272095,3.1944517432769737,4.557323296195976,3.5503063662847634,4.477611851660694,4.885274129346843,6.152910373291363,5.722377459011952,4.611169145036698,4.698317799343967,4.681180430934154,3.819421013347397,4.4431174299987,3.6555821187370685,4.6110616517280745,5.287173898223898,4.300843727358751,4.362912209349769,4.027469828933226,4.456069142011065,3.7051256119480436,3.9845187469163856,3.4559587690354787,5.383567248595216,3.918743671049687,4.237337337784755,2.8589116029767503,4.63678182470283,5.4878612646232465,5.5684267026589644,4.128462452990924,5.175289638394231,4.910832314213913,4.546896514026065,4.062984153236924,3.311391264007151,3.768944242911898,4.041692478728864,4.311218830634392,4.257079914459609,3.9199782253450755,4.15756235144582,4.096644796697504,4.4181568497936645,4.084655666367912,5.15156880326302,3.785516186286293,3.728013105312973,5.361446065307782,4.2883564369737925,3.6394537694613183,4.465467509340009,4.9456603079010675,4.781491137120448,5.108140523289235,4.921468043245554,3.4765712989908026,4.19627223508066,4.8623327270020305,5.433278918444109,4.497966337168293,4.149918526696168,3.7333223117241188,5.025017307571094,3.8920265515347108,4.621541425292106,4.633529263872001,4.568831069167736,5.835163126767469,4.953356512781668
