time,nod1,nod2,u2_mean,v2_mean,trend,total,total_nodal,total_wind,rate_slr
1926,1.019987649262261,-0.2020512134600102,3.7690367467397596,0.5790608965536082,-6.1529069302195705,-0.9868728511239517,0.8179364358022508,4.348097643293368,0.6381514796586085
1927,1.1107998751453683,-0.03829369932094733,4.497778444740176,0.6216692919420989,-6.092845766923753,0.09910814558294234,1.072506175824421,5.119447736682274,0.5663832642838473
1928,1.0762302223916769,0.12978622794422773,4.855894520246322,0.6231539837306831,-6.039630277362801,0.6454346769501083,1.2060164503359045,5.479048503977005,0.5021430509840696
1929,0.9201807512219926,0.2832164946855381,3.211131196706323,0.8333339416299104,-5.992417156726939,-0.7445547724831743,1.2033972459075306,4.044465138336234,0.4470367095259098
1930,0.6602655938425972,0.4046786122046912,3.1768685551791926,0.8812295227174365,-5.950222935457619,-0.827180651513701,1.0649442060472885,4.058098077896629,0.40108974694895494
1931,0.325822753837751,0.4804625065103991,4.465899035675104,0.4927648777772102,-5.912199207337148,-0.1472500335366833,0.8062852603481501,4.958663913452314,0.3629237234901339
1932,-0.045397430036933216,0.5020140471502995,4.372439121407388,0.3251639785730567,-5.877638190759592,-0.7234184736657809,0.4566166171133663,4.697603099980444,0.3321240804759684
1933,-0.4114933649891277,0.4669005973250816,0.00519326981837535,0.14350433325194636,-5.845774391241954,-5.641669555835678,0.055407232335953904,0.1486976030703217,0.3093698482906637
1934,-0.7311418594046872,0.3790855985177846,6.117633119497042,0.7894012357711001,-5.8157642211014595,0.7392138732797804,-0.3520562608869026,6.907034355268142,0.2943305129203555
1935,-0.968262490851087,0.24848119581350156,6.759778158226587,0.5359987529126821,-5.786908288657883,0.7890873274438004,-0.7197812950375854,7.295776911139269,0.2851329269312153
1936,-1.0960901948918456,0.08982940146458379,5.0634032397455755,0.37814597294172125,-5.7587376357152165,-1.3234492164551819,-1.0062607934272618,5.441549212687296,0.2811098732145112
1937,-1.1001963799929948,-0.07896191429090206,2.385455884472322,0.2839151827208798,-5.730686314014981,-4.2404735411056755,-1.179158294283897,2.6693710671932016,0.2838695881023634
1938,-0.9801175592443065,-0.2388403796076386,9.189533472818804,0.47027067695103314,-5.701963718094744,2.738882492823148,-1.2189579388519451,9.659804149769837,0.2947852570379528
1939,-0.7494076665872946,-0.3717596633835844,1.4750888144492575,0.42057548289719576,-5.67172926260739,-4.897232295231816,-1.121167329970879,1.8956642973464533,0.31440044396798594
1940,-0.43410815233959155,-0.46271646045118653,3.87244888530468,0.14503980506372957,-5.639083629301147,-2.518419551723515,-0.8968246127907781,4.01748869036841,0.3428369555079325
1941,-0.06980854645543216,-0.5014439942773369,1.8801698410882801,0.18928726572960466,-5.603161871505804,-4.104957305420688,-0.5712525407327691,2.0694571068178846,0.37927523392137896
1942,0.30237072064884124,-0.48357088253229036,2.7571468660667877,0.2511927354163174,-5.563228582516871,-2.736089142917215,-0.18120016188344912,3.008339601483105,0.4225840891893595
1943,0.6404197993654387,-0.41111455821889686,8.297775146523882,0.3548080695167747,-5.518645053667932,3.3632434035192666,0.22930524114654183,8.652583216040657,0.47089938921772045
1944,0.9061812956314785,-0.292253551299938,8.075314690500138,-0.19839096357650193,-5.469048704673327,3.0218027665818497,0.6139277443315405,7.876923726923636,0.5223250065692442
