time,NearestPointAverage,PressureDifference,NearestPointAverage_trend,NearestPointAverage_dt,NearestPointAverage_lowess,PressureDifference_trend,PressureDifference_dt,PressureDifference_lowess
1925,5.051005588232008,1.7170858088027687,3.706365125782435,1.344640462449573,-0.26409820075832524,-0.892544576395455,2.6096303851982237,0.5395149632527951
1926,3.080179269201031,-1.1533254292935318,3.7253521127062452,-0.6451728435052142,-0.277128459985557,-0.8752959601754643,-0.2780294691180675,0.45084286874133206
1927,3.7200748448135923,-1.009485074102382,3.744334290008925,-0.02425944519533285,-0.28195475621823984,-0.8584078971434541,-0.15107717695892786,0.36077945529434646
1928,4.034530423382648,-0.09256665737773973,3.7633104695488337,0.2712199538338145,-0.2867077678862077,-0.8418686670082488,0.7493020096305091,0.2610666602531359
1929,2.590291982586777,-1.8793006047132412,3.782279463184322,-1.191987480597545,-0.2967993840764609,-0.8256665494786775,-1.0536340552345638,0.14351372364998394
1930,2.560206545205921,-1.3483660220780347,3.80124008277376,-1.241033537567839,-0.30015079982764525,-0.8097898242635537,-0.538576197814481,0.023285746585348332
1931,3.692082082947686,-0.9191434707494509,3.820191140175499,-0.12810905722781296,-0.3011094194599533,-0.7942267710717069,-0.12491669967774399,-0.0912913532307293
1932,3.6100165365392156,0.8262283241170705,3.8391314472478975,-0.22911491070868184,-0.3152835720788663,-0.7789656696119613,1.6051939937290318,-0.21093991931767767
1933,-0.224787078667837,-3.9198704729742255,3.8580598158493062,-4.082846894517143,-0.3556976251788566,-0.7639947995931459,-3.1558756733810798,-0.3492447743456697
1934,5.1424414286887625,0.7100256595288719,3.8769750578380955,1.265466370850667,-0.42051159048673437,-0.7493024407240747,1.4593281002529466,-0.5054840988968132
1935,5.706297964292627,0.03079804434947312,3.895875985072617,1.8104219792200102,-0.46090077443309296,-0.734876872713577,0.7656749170630501,-0.6456633277745472
1936,4.216740267931058,-1.5279721472295664,3.9147614094112284,0.30197885851983,-0.4440542554006091,-0.720706375270477,-0.8072657719590894,-0.7519912823250267
1937,1.8652806642543984,-4.646733963077858,3.933630142712281,-2.0683494784578826,-0.3723366576072245,-0.706779228103603,-3.9399547349742545,-0.8236167572500197
1938,7.839824397451087,1.8977690155086313,3.952480996834145,3.8873434006169423,-0.28208260281538616,-0.6930837109217703,2.5908527264304015,-0.8826906091045817
1939,1.0659029672054279,-2.6170459496948024,3.971312783635172,-2.905409816429744,-0.20776469242009274,-0.6796081034338075,-1.937437846260995,-0.9487920298180229
1940,3.170983692927431,-2.6180453037141547,3.9901243149737198,-0.8191406220462887,-0.16433817933213368,-0.6663406853485385,-1.9517046183656162,-1.0030519111674274
1941,1.4215976631754075,-3.512733645474198,4.00891440270814,-2.5873167395327323,-0.13254874852867093,-0.6532697363747919,-2.8594639090994063,-1.0167713297314878
1942,2.1916561348360926,-3.338690591030652,4.027681858696802,-1.8360257238607094,-0.09430532755548948,-0.6403835362213832,-2.698307054809269,-0.97975317890943
1943,7.056786718836658,2.3477448186396455,4.046425494798058,3.0103612240386006,-0.04403074536731688,-0.6276703645971409,2.9754151832367866,-0.8985683360049286
1944,6.86144801110394,-0.3880423291108575,4.065144122870265,2.796303888233675,0.03783215357767807,-0.6151185012108888,0.22707617210003134,-0.7642430148924602
1945,4.983285481088201,-0.9545650187701133,4.083836554771775,0.8994489263164258,0.15353674706913348,-0.6027162257714553,-0.351848792998658,-0.5955555980505466
1946,2.577683881222953,-2.490638770175329,4.102501602360959,-1.5248177211380054,0.2946915137241967,-0.5904518179876563,-1.9001869521876726,-0.4235502076669884
1947,-3.2414803345791356,-3.2686691860720245,4.121138077496167,-7.362618412075303,0.43097777909235635,-0.57831355756832,-2.6903556285037045,-0.26825746227280745
1948,3.4552526678991646,1.5402667709717026,4.139744792035757,-0.6844921241365927,0.5301987934582236,-0.5662897242222706,2.1065564951939733,-0.13190222558377132
1949,7.133773511869128,1.3306245055706778,4.158320557838081,2.975452954031047,0.5617254438080429,-0.554368597658336,1.884993103229014,-0.025412164325249505
1950,6.017909921682564,0.27357858315357436,4.1768641867615095,1.841045734921054,0.5215434057378895,-0.5425384575853325,0.8161170407389069,0.03859019593281408
1951,3.368251752129523,-0.7298272927198359,4.195374490664393,-0.8271227385348698,0.41236509945301625,-0.530787583712088,-0.19903970900774792,0.05622482974582832
1952,4.769137083900801,0.0825821973156603,4.213850281405089,0.5552868024957114,0.261533195282604,-0.5191042557474268,0.6016864530630871,0.03891996103345576
1953,4.4706909111001245,-0.7741635751895828,4.23229037084195,0.2384005402581746,0.11744910634088654,-0.5074767534001767,-0.26668682178940606,0.007511306359985253
1954,9.538288220031001,-0.23732435375483923,4.250693570833346,5.287594649197655,-0.011040522255093315,-0.4958933563791543,0.2585690026243151,-0.04162296090346455
1955,4.1989423325399935,-0.7345209448899126,4.269058693237628,-0.07011636069763494,-0.1479896654790291,-0.48434234439318746,-0.25017860049672513,-0.11636829288843596
1956,2.320679063190903,-1.5143503188062983,4.287384549913154,-1.9667054867222515,-0.3071208932739816,-0.47281199715110017,-1.041538321655198,-0.19782615990443025
1957,4.665386322353724,0.8466228304818906,4.305669952718276,0.3597163696354482,-0.4678580246986186,-0.46129059436172054,1.307913424843611,-0.2626590296580064
1958,3.0814313038999734,-1.4402655366675552,4.323913713511363,-1.2424824096113896,-0.6045067910633657,-0.44976641573386494,-0.9904991209336902,-0.30448829747401285
1959,1.0913843882995464,-2.433490814876624,4.342114644150767,-3.2507302558512206,-0.7026092543066446,-0.43822774097636125,-1.9952630739002626,-0.32623627450676157
1960,0.8026190852554691,-4.999442144847333,4.360271556494846,-3.5576524712393764,-0.7790299776975802,-0.42666284979803365,-4.572779295049299,-0.3469740285702588
1961,6.336010369893484,2.372786971280135,4.378383262401951,1.9576271074915326,-0.8470588004536197,-0.4150600219077101,2.787846993187845,-0.38054230769332886
1962,6.294402637950845,0.5025318509768382,4.396448573730453,1.897954064220392,-0.8864510077374211,-0.4034075370142069,0.9059393879910451,-0.4168561460192831
1963,1.5446100894319228,-3.0359970948401083,4.4144663023387025,-2.8698562129067797,-0.9042351602746568,-0.39169367482635215,-2.644303420013756,-0.44882216383062173
1964,1.3846685993936656,-0.046922937910346775,4.432435260085057,-3.0477666606913916,-0.9145758004832928,-0.37990671505296997,0.33298377714262317,-0.4772062916413709
1965,4.516607161639577,0.030015496604275868,4.4503542588278755,0.06625290281170138,-0.9020722787232052,-0.3680349374028843,0.39805043400716017,-0.4881946520644511
1966,5.458103904718121,-1.6472379686243104,4.4682221104255095,0.9898817942926117,-0.8463686582430183,-0.3560666215849232,-1.2911713470393873,-0.4720651075622987
1967,10.462301757141285,3.145080058613768,4.486037626736327,5.9762641304049575,-0.7558834046268773,-0.3439900473079031,3.4890701059216713,-0.42978242705890435
1968,2.528844718285669,-1.7333653841473577,4.503799619618682,-1.9749549013330125,-0.6723733010918155,-0.3317934942806519,-1.4015718898667058,-0.39140886580665546
1969,1.3104044056348885,-4.280310728218506,4.52150690093093,-3.211102495296042,-0.6096842805874776,-0.3194652422119938,-3.9608454860065123,-0.3694664518078334
1970,5.52902498117265,-0.5241219264899427,4.539158282531425,0.989866698641225,-0.5474492976509174,-0.30699357081075673,-0.21712835567918598,-0.3576280740940317
1971,2.1608161737068015,-0.37196385966430734,4.5567525762785355,-2.395936402571734,-0.4694969125721033,-0.2943667597857569,-0.07759709987855046,-0.34393186436618806
1972,1.6262534765694607,-3.2607194649324454,4.574288594030612,-2.948035117461152,-0.39249849500221656,-0.28157308884582244,-2.979146376086623,-0.3344010497498404
1973,7.191816749432501,2.358672960881417,4.591765147646014,2.600051601786487,-0.323234343438083,-0.2686008376997773,2.6272737985811943,-0.32008777055929316
1974,8.656185128777022,0.12201548632136064,4.6091810489830936,4.047004079793928,-0.23018251223372385,-0.25543828605645025,0.37745377237781086,-0.26661737305239136
1975,4.3007489615834,1.7759218882909524,4.626535109900218,-0.3257861483168183,-0.07792149373557779,-0.24207371362465635,2.017995601915609,-0.16959618729437337
1976,1.71973895321208,-2.9538581818650496,4.643826142255742,-2.924087189043662,0.1096066968367265,-0.22849540011322422,-2.7253627817518256,-0.060217402322836046
1977,5.2398642457667295,-0.24283333517502972,4.661052957908021,0.5788112878587084,0.2838644434201594,-0.21469162523097807,-0.028141709944051657,0.02369540217142516
1978,5.9258947416214856,-0.4760395366545049,4.678214368715407,1.2476803729060784,0.4039649161903528,-0.2006506686867463,-0.2753888679677586,0.05775826521207632
1979,4.459312348171307,-0.059648684990973956,4.695309186536271,-0.2359968383649642,0.46039807566188656,-0.18636081018934425,0.1267121251983703,0.04305862513287828
1980,4.692203557538021,-1.4919397823889675,4.712336223228964,-0.02013266569094263,0.4832320667900259,-0.17181032944760033,-1.3201294529413672,0.012095872043507316
1981,6.891244159133721,0.8190779233809381,4.7292942906518425,2.1619498684818783,0.5020999425924288,-0.15698750617033852,0.9760654295512766,0.007797401975142437
1982,4.812554007546116,2.02439898626718,4.74618220066326,0.06637180688285582,0.559657405553763,-0.14188062006638835,2.1662796063335685,0.06187170645891361
1983,10.751534066986663,4.8024020290638525,4.762998765121586,5.988535301865077,0.6575077108942408,-0.12647795084456348,4.928879979908416,0.1792720571424392
1984,4.471194164773517,-2.266183049145465,4.779742795885172,-0.30854863111165454,0.7636473672347894,-0.11076777821369321,-2.1554152709317718,0.33679320022110537
1985,5.531071090836392,-1.6275158151399385,4.796413104812373,0.7346579860240183,0.8440403602918651,-0.09473838188260186,-1.5327774332573365,0.4925614834085961
1986,3.771752129250873,0.7094491931191798,4.813008503761546,-1.0412563745106733,0.8990406158941212,-0.07837804156011852,0.7878272346792983,0.6245189738476034
1987,2.6888064986925433,-2.6450357014119064,4.829527804591057,-2.1407213058985133,0.9338705757931851,-0.06167503695505683,-2.5833606644568494,0.7389069893320303
1988,9.04291824131855,0.8473940878807942,4.845969819159258,4.196948422159291,0.9437926342635791,-0.044617647776246216,0.8920117356570404,0.8436202318345591
1989,6.310761008921034,3.1855159822379475,4.862333359324507,1.4484276495965274,0.9278271194739839,-0.02719415373251055,3.212710135970458,0.9447915844299692
1990,10.613138650157506,4.615427199662575,4.878617236945157,5.734521413212349,0.9165890471505183,-0.009392834532680028,4.624820034195255,1.0533629123927402
