time,0.05,0.17,0.5,0.83,0.95
1890,,,,,
1891,0.9190032060243865,1.1883543595637587,1.5604548919444738,1.932555424325189,2.201906577864561
1892,0.9177092153906158,1.1864721583500666,1.557760095473384,1.9290480325967012,2.197810975556152
1893,0.9168099908880527,1.184358757430698,1.5539693462851822,1.9235799351396665,2.1911287016823113
1894,0.9180772610427603,1.1836341790682134,1.5504930889937985,1.9173519989193835,2.1829089169448364
1895,0.9235216370306063,1.1862735383682146,1.5492574019493954,1.9122412655305763,2.1749931668681843
1896,0.9350029769084631,1.1941385271762495,1.5521265103215232,1.9101144934667968,2.169250043734583
1897,0.9518249495678506,1.206581185659799,1.5585192777432422,1.9104573698266853,2.1652136059186335
1898,0.972375471808586,1.2220505289097836,1.566969124760389,1.9118877206109943,2.1615627777121915
1899,0.9967460714993682,1.2407343374555615,1.577796802063407,1.9148592666712525,2.1588475326274454
1900,1.0258922051078736,1.2636918066842664,1.5922048172422976,1.9207178278003287,2.1585174293767215
1901,1.0595536200515592,1.2907509925372709,1.6101432218130984,1.929535451088926,2.1607328235746373
1902,1.0966689927685258,1.3209195364489783,1.6307149302821955,1.9405103241154127,2.1647608677958647
1903,1.1360873133094103,1.3531159441257572,1.6529344821474101,1.952753020169063,2.1697816509854095
1904,1.1765402135057403,1.3861399482812173,1.6756956894464814,1.9652514306117455,2.1748511653872225
1905,1.2174573894623553,1.4195170550122276,1.6986564169039386,1.9777957787956497,2.1798554443455216
1906,1.2589522705020837,1.4534813944642535,1.7222175392281436,1.9909536839920337,2.1854828079542035
1907,1.299818709603836,1.4869561231644033,1.745480841916196,2.0040055606679887,2.1911429742285558
1908,1.33696790729836,1.5170071837845773,1.7657260392624607,2.014444894740344,2.1944841712265615
1909,1.3681808077294644,1.5415551523562403,1.7810666045592871,2.020578056762334,2.19395240138911
1910,1.3926037205618798,1.559871825834367,1.790947691685849,2.0220235575373313,2.1892916628098185
1911,1.4099791116673412,1.5717897168511523,1.7953262101706091,2.0188627034900657,2.1806733086738768
1912,1.4209586109684016,1.5780241936257455,1.7950055807759657,2.0119869679261857,2.1690525505835296
1913,1.426957784394042,1.5799702787694023,1.7913524461364716,2.002734613503541,2.1557471078789012
1914,1.430975130913823,1.5805314372845747,1.7871389846820485,1.9937465320795222,2.143302838450274
1915,1.4355172043080895,1.5821077568869903,1.7846182044563896,1.987128652025789,2.13371920460469
1916,1.4407553599307752,1.58482667397317,1.7838568691348478,1.9828870642965255,2.1269583783389203
1917,1.4464449582938064,1.5884150854078785,1.784542553908146,1.9806700224084137,2.1226401495224856
1918,1.4523028372288196,1.5925588186416633,1.7863182463163252,1.980077673990987,2.1203336554038303
1919,1.458007441634046,1.596895736294779,1.7887657457809425,1.980635755267106,2.119524049927839
1920,1.4628497691731113,1.600723663277294,1.7911923088480641,1.9816609544188342,2.119534848523017
1921,1.4661728942923196,1.6033627596617754,1.7928864400708555,1.9824101204799356,2.119599985849391
1922,1.4679596571123983,1.6047282707228223,1.7936700044732667,1.9826117382237112,2.119380351834135
1923,1.468436209765959,1.6049413806630994,1.793519176213998,1.9820969717648964,2.1186021426620365
1924,1.4673567587513094,1.603726660822403,1.7921175865510452,1.9805085122796875,2.116878414350781
1925,1.4643295985445384,1.6006911593134827,1.7890705617836211,1.9774499642537595,2.1138115250227036
1926,1.4597596541644837,1.5962796184687384,1.78487785066745,1.9734760828661617,2.1099960471704162
1927,1.4545503503742148,1.5914380564655648,1.780544312903114,1.9696505693406632,2.106538275432013
1928,1.4488603654855396,1.5863490109295901,1.7762854470419986,1.9662218831544072,2.1037105285984574
1929,1.4423428733915027,1.5806599412053843,1.7717408179515148,1.9628216946976453,2.101138762511527
1930,1.4344158251389918,1.5737560895061178,1.7662504815730085,1.9587448736398991,2.0980851380070247
1931,1.4242437104970298,1.5647492771232514,1.7588534992773575,1.9529577214314635,2.093463288057685
1932,1.4118252033612708,1.5535571584321564,1.7493555994049625,1.9451540403777687,2.086885995448654
1933,1.3980567509905755,1.5409743645131808,1.738410757042197,1.935847149571213,2.0787647630938184
1934,1.382557701715668,1.5265494174382546,1.7254696499107514,1.9243898823832482,2.0683815981058347
1935,1.3630324928107223,1.507953924211283,1.7081585309817582,1.9083631377522334,2.053284569152794
1936,1.3387913284745148,1.484464165780556,1.6857068172513756,1.8869494687221953,2.032622306028236
1937,1.3120737714514505,1.4583212367446072,1.660357719528629,1.8623942023126507,2.008641667605807
1938,1.2853241850893022,1.4319658693119428,1.634546953712137,1.8371280381123314,1.9837697223349717
1939,1.2610622669828069,1.4079329125080977,1.6108303000742197,1.8137276876403416,1.9605983331656323
1940,1.2412976703333718,1.3882344601642664,1.5912232241028512,1.794211988041436,1.9411487778723304
1941,1.2266602866410428,1.3734915385227542,1.5763345049529143,1.7791774713830744,1.9260087232647858
1942,1.2172548323784325,1.3637945901834443,1.5662348662976333,1.7686751424118223,1.915214900216834
1943,1.2118324389063149,1.3579301841937004,1.5597598332845175,1.7615894823753346,1.90768722766272
1944,1.2090134534070447,1.3545472293002698,1.5555977716040692,1.7566483139078686,1.9021820898010935
1945,1.2077687007210711,1.3526603247101772,1.5528237534365807,1.7529871821629843,1.8978788061520904
1946,1.207196807840014,1.3514026532120327,1.5506186993667992,1.7498347455215657,1.8940405908935842
1947,1.2064424410400747,1.3499983897321175,1.5483166231341494,1.7466348565361813,1.8901908052282241
1948,1.2047207070454906,1.3477170501980036,1.545262205347182,1.7428073604963605,1.8858037036488735
1949,1.2011770850174672,1.343729218967491,1.5406607124391059,1.7375922059107207,1.8801443398607445
