time,nod1,nod2,trend,total,total_nodal,rate_slr
1891,1.0054629795932777,0.0019832303348679167,-7.504236582371314,-6.496790372443169,1.0074462099281456,1.4951011360511313
1892,1.2008007213443075,0.001003616877050249,-7.354409698286082,-6.152605360064724,1.2018043382213577,1.5002795520169387
1893,1.2605977111746838,-8.928014542364334e-05,-7.204180671967927,-5.943672240938667,1.26050843102926,1.5039555540386829
1894,1.1781043454073465,-0.0011720996439360642,-7.053618587478345,-5.876686341714935,1.1769322457634104,1.5073340676841962
1895,0.9626320881560536,-0.002122618033495804,-6.902713858431087,-5.94220438830853,0.9605094701225578,1.5117552088490749
1896,0.638502436940547,-0.0028335452576053136,-6.75126754570853,-6.115598654025589,0.6356688916829417,1.5183383258574468
1897,0.24230162614977954,-0.003224635186491462,-6.599046193259598,-6.35996920229631,0.23907699096328808,1.5260357396857716
1898,-0.18124905545316503,-0.0032517434237630772,-6.446060397771376,-6.630561196648304,-0.1845007988769281,1.5333010517386292
1899,-0.5843411939986692,-0.0029118101187740634,-6.292385982911872,-6.879638987029315,-0.5872530041174433,1.5419342026640503
1900,-0.9214756399770612,-0.002243205348209174,-6.137673557238566,-7.061392402563836,-0.9237188453252704,1.5551222973163492
1901,-1.1545982387779863,-0.0013213980818393845,-5.981361523448602,-7.137281160308428,-1.1559196368598257,1.5722900880682689
1902,-1.2573952051333939,-0.00025043759927355694,-5.823215539624912,-7.080861182357579,-1.2576456427326674,1.5905220038735468
1903,-1.2182632997486103,0.00084879110458109,-5.663257122673893,-6.880671631317922,-1.2174145086440291,1.6061025926169537
1904,-1.0416195485178277,0.0018522122506174105,-5.501995021101521,-6.541762357368731,-1.0397673362672102,1.6145751525541252
1905,-0.7474026693634495,0.0026465643673777724,-5.340342092163068,-6.08509819715914,-0.7447561049960717,1.614934611542207
1906,-0.368822483298651,0.0031421847145908857,-5.17900809879308,-5.54468839737714,-0.36568029858406015,1.6093301488468947
1907,0.051388654366159574,0.00328312999264478,-5.018476062393689,-4.9638042780348846,0.054671784358804355,1.5987103326471352
1908,0.4657992818137671,0.003053490959791411,-4.859266032263653,-4.390413259490094,0.4688527727735585,1.5825750817445217
1909,0.8276326716074363,0.002479188192717674,-4.701961046044785,-3.871849186244631,0.8301118598001539,1.5603340332103288
1910,1.0960467682329753,0.0016250462934542227,-4.547199225621587,-3.4495274110951577,1.0976718145264295,1.5313059204277435
1911,1.2407442477164206,0.0005874767924201262,-4.395699861959236,-3.1543681374503953,1.2413317245088407,1.495472230010888
1912,1.2453923374156561,-0.0005164043328203757,-4.24810477961941,-3.0032288465365737,1.2448759330828358,1.4540683478469463
1913,1.1094663827717437,-0.001561996159660719,-4.104886192389847,-2.9969818057777635,1.107904386612083,1.408463468667569
1914,0.8483090678541464,-0.0024312771880360424,-3.9664120858858958,-3.1205342952197856,0.8458777906661104,1.3602295852002522
1915,0.4913986051625056,-0.0030261270536577184,-3.8328402753497963,-3.3444677972409487,0.4883724781088479,1.3110520652366686
1916,0.0790213732954417,-0.0032794018944068107,-3.704201672838562,-3.628459701437527,0.07574197140103489,1.263056352921903
1917,-0.342275420463858,-0.0031625132344875284,-3.5802290047654157,-3.9256669384637615,-0.3454379336983455,1.218112220765586
1918,-0.7249377705315369,-0.002688654917453466,-3.460579228685445,-4.1882056541344355,-0.7276264254489904,1.1769421233042299
1919,-1.0257725460758382,-0.0019113138470456122,-3.3448405801045697,-4.372524440027454,-1.027683859922884,1.1400009130603928
1920,-1.2108229289866719,-0.0009182326364295556,-3.2325790460733663,-4.444320207696467,-1.2117411616231015,1.1075287989033078
1921,-1.2592013001969338,0.00017849436633791526,-3.123334820323908,-4.382357626154504,-1.259022805830596,1.0797075199904937
1922,-1.165446936129451,0.0012550737624317796,-3.0166375420752676,-4.180829404442287,-1.1641918623670193,1.056666988187569
1923,-0.9401423895556094,0.0021899863203466725,-2.9120014226863944,-3.849953825921657,-0.9379524032352626,1.0385353646766138
1924,-0.608718980686125,0.002877703496647005,-2.808930469139945,-3.4147717463294227,-0.605841277189478,1.0255334198722466
1925,-0.20858622905558316,0.003240599002867419,-2.706894738711945,-2.9122403687646607,-0.20534563005271575,1.0179498312218338
1926,0.21509075753747325,0.003237710896774339,-2.605340502895578,-2.3870120344613306,0.21832846843424758,1.0162802156736594
1927,0.6144893085086937,0.002869365174234128,-2.503638695577213,-1.8862800218942855,0.6173586736829277,1.02107097997993
1928,0.9445271891854916,0.0021771389723290765,-2.401126306899592,-1.4544219787417714,0.9467043281578207,1.0315318783805516
1929,1.167951271955518,0.0012391675371809286,-2.297332319901103,-1.1281418804084038,1.169190439492699,1.045934975300531
1930,1.2595424945401255,0.00016132468393674845,-2.191939311839486,-0.9322354926154237,1.2597038192240622,1.0629422730343174
1931,1.208962469430226,-0.0009347277427824291,-2.0847438652942394,-0.876716123606796,1.2080277416874434,1.0814617704582052
1932,1.0219204325662232,-0.001925272487131137,-1.9756469577478448,-0.9556517976687526,1.0199951600790922,1.1009806959429014
1933,0.7195288115696888,-0.0026985015054651626,-1.864547726105659,-1.1477174160414354,0.7168303100642237,1.121507899535411
1934,0.3359201539614961,-0.0031671363337654698,-1.7513453778407626,-1.418592360213032,0.33275301762773063,1.1412840224928444
1935,-0.08560559467098477,-0.0032782796711935736,-1.6362909216070902,-1.7251747959492685,-0.08888387434217834,1.1560137894339773
1936,-0.49746858539195277,-0.0030193861792447547,-1.5201426199539672,-2.0206305915251646,-0.5004879715711975,1.163534409540371
1937,-0.8531796560462477,-0.0024196785407025662,-1.403584039699016,-2.2591833742859664,-0.8555993345869503,1.1652495264703067
1938,-1.1125878097815287,-0.0015468489403031808,-1.2870927146599058,-2.4012273733817375,-1.114134658721832,1.1638169981998203
1939,-1.246412271206301,-0.0004994182884973172,-1.170820640059052,-2.4177323295538504,-1.2469116894947985,1.164258883312419
1940,-1.239547562946611,0.0006043843567147947,-1.054240937997422,-2.2931841165873186,-1.2389431785898963,1.1701927461028738
1941,-1.0927685410653325,0.0016399669311840317,-0.9367820908384772,-2.0279106649726257,-1.0911285741341485,1.1811798896603336
1942,-0.8226429329449864,0.0024904377322952026,-0.8180049600653553,-1.6381574552780465,-0.8201524952126912,1.1960089816875024
1943,-0.45966124994757973,0.0030597996059658888,-0.6975802945009767,-1.1541817448425906,-0.45660145034161387,1.212589367369132
1944,-0.04479516153697589,0.003283785655032769,-0.5754870865915289,-0.616998462473472,-0.04151137588194312,1.2294658767044893
1945,0.375127194553353,0.0031371133850980394,-0.45168711916007886,-0.0734228112216278,0.37826430793845106,1.2486538950050874
1946,0.7527069528155217,0.00263633847388532,-0.32575630759051144,0.4295869836988956,0.755343291289407,1.2722536582680721
1947,1.0453246815360155,0.001837986044008448,-0.19723638750646444,0.8499262800735596,1.047162667580024,1.29829222325192
1948,1.2199510643002953,0.0008321703723159883,-0.06609786294012743,1.1546853717324839,1.2207832346726113,1.3236893104877279
1949,1.2568750942740536,-0.00026757678691215057,0.06750147459108113,1.3241089920782225,1.2566075174871414,1.346239185377165
1950,1.151928960181346,-0.0013371211337585784,0.20314997413530556,1.353741813182893,1.1505918390475876,1.3642086298134521
1951,0.9169584892883048,-0.0022557375200723535,0.34034320055377154,1.2550459523220039,0.9147027517682325,1.3781382378436136
1952,0.5784860459955263,-0.0029197368378154564,0.47877762170402827,1.054343930861739,0.5755663091577109,1.3895761679757794
1953,0.1747168117730629,-0.003254169959125148,0.6182584341489274,0.7897210759628652,0.17146264181393775,1.3988254997515326
1954,-0.24877363648598452,-0.0032212876422465296,0.7585427216543348,0.5065477975261037,-0.25199492412823105,1.4055405593851589
1955,-0.6441836837692501,-0.0028248014888428864,0.8993665460259592,0.25235806076786627,-0.647008485258093,1.4107714954854234
1956,-0.9668812989885569,-0.00210946499581277,1.0406970207514195,0.07170625676704978,-0.9689907639843697,1.416637753345471
1957,-1.1804418892598663,-0.001156021990519177,1.1826940966950534,0.001096185444668052,-1.1815979112503854,1.4234657452830501
1958,-1.260759737063633,-7.20926463630022e-05,1.3253901698080295,0.0645583400980334,-1.260831829709996,1.4299081216528187
1959,-1.1987689405474786,0.0010199741774951263,1.4686757210256172,0.27092675465563376,-1.1977489663699834,1.4350650904542683
