time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1891,4.158221740708639,3.6029414934273474,5.609572799213405,3.9408980716224473,4.13923807983799,3.9542215751556764,4.156708282674089,4.20217558671768,3.179373808263235,3.8852422545967302,5.184406740972163,3.444929009877473,3.0751284716455807,4.9318987649609625,5.19990134308741,4.263791063462787,5.222585604361316,5.481197436631189,4.307818036885487,3.666910500461733,3.9802176797732924,4.5233083597029555,4.131345887161331,4.4131750380157,4.02043395303755,5.005750299404017,3.9369640992465937,4.2099021944821935,4.990780168569109,4.913739710332803,4.521933341272626,4.5695194376305,4.147825852679432,4.269157865518296,4.198736573784458,5.28184051741718,5.824399175733541,3.5750004570289384,4.26382282285219,5.517452712175932,4.384719362172791,4.644469218231557,3.7598935285701662,5.329416263325992,3.2648771706950086,4.3464087939198315,4.3611446730993375,4.184820407602441,4.380833388865297,3.917502334958085,4.881768418379577,5.168197604252551,5.868399389218322,3.113898909164594,4.384950112544668,4.449748458720606,4.3306107553823425,4.548458421551569,4.222447846411548,2.9374175719373907,3.4513103568029857,4.059269572217756,4.777935512434519,3.9985729107608092,3.6817235110567026,2.6732779499823645,3.650044964248398,3.4598721923564435,4.892375048658728,4.121735738953078,5.171688056546686,4.884997477179334,5.114638556694926,5.660369985296652,3.4310456319874216,4.271937144448001,4.227024131443615,4.2007923409962,4.391717577416192,4.1700737965615176,4.596725945443443,4.977491121087505,3.702495758062434,4.220159984804708,4.316007824084798,4.601938421079406,3.898779679188631,3.9066417348336246,5.9098294650879835,4.839356263454535,3.8073940957036845,5.289072682553453,2.937435952816876,3.3126464408518963,4.757089104176662,3.3419283133186717,3.677746186099382,5.293000705238473,4.447421487043641,4.455129333567918
1892,4.159096232149646,3.612724209806588,5.607515305585591,3.93849556421062,4.1434206747020275,3.9519437096313714,4.14683779687854,4.195708877673487,3.179069452131724,3.887905425768463,5.169934977402546,3.43982219201036,3.0737212711210127,4.9316938730127635,5.191944336085816,4.25747017528999,5.220889478025668,5.480774489649924,4.308961134594722,3.6703607189222254,3.9815098697292894,4.521557404267482,4.136997215767471,4.4110546942742035,4.018103784751341,5.0039721158387485,3.938965617403518,4.215806961624562,4.991152687392373,4.91234275327284,4.521223151497207,4.565584608991822,4.148686886832635,4.268201865451062,4.19667748006066,5.281062767324123,5.821234164743165,3.5729268044400486,4.265327827991907,5.515086184500624,4.381960160592522,4.641756044455105,3.754890773223054,5.315359067154075,3.2645184811744077,4.334615205127552,4.354445018331923,4.176338158869166,4.373832507714623,3.9113010847434815,4.880790596285487,5.161366980994426,5.852398043188494,3.1115601181596153,4.3857243626820175,4.454659440952944,4.325386187884872,4.543119019905886,4.211384562454352,2.946161112989585,3.446680595979683,4.061957297879402,4.774893478535578,3.99460976498188,3.6886571189191164,2.6737228524147794,3.650967768379778,3.4528923199295525,4.891474132592144,4.12012432265874,5.172578272821942,4.889633362187871,5.110625461098266,5.6594091773481425,3.4326619680895254,4.272443566570674,4.221059612038376,4.20239305550052,4.391938215417288,4.1753251662457025,4.5954082255258255,4.9731269765554265,3.69876987515227,4.219007918047302,4.3183388306853665,4.602568242029901,3.9004914493831766,3.9089322350665068,5.911858995522059,4.832826766907892,3.807742846828419,5.288421017298535,2.942125547683374,3.314128366692408,4.746877346178966,3.3392100938819302,3.672217397621842,5.282773423247011,4.440325229090658,4.44965380202083
1893,4.156628867070635,3.6307144448219075,5.603878146586383,3.938815612077833,4.151722847838841,3.948496597833242,4.133590953511903,4.182937285381856,3.178659793184111,3.8911496980972515,5.148147002461121,3.4300758994398794,3.0761104938596606,4.929884483402254,5.18009593738928,4.247337225857333,5.218231754634406,5.480592659807919,4.311760539773388,3.6783909457855035,3.9834918776895734,4.518142984381055,4.146749147421076,4.409451188933766,4.015067564504702,5.000946176292027,3.9426740980111052,4.228030409845087,4.995931476666571,4.913125398542562,4.51860591963269,4.560687529665977,4.1486811851419425,4.267514256069371,4.193959234578841,5.2814633918488285,5.819053633097191,3.572860681678791,4.268497739884545,5.5119564188985315,4.375321045851983,4.6378865128027735,3.747847087745284,5.294505755738994,3.2667058008858962,4.31549535018569,4.346611043457873,4.1633014462931905,4.364085290352837,3.9036191196788783,4.882215264571483,5.150455198775408,5.824406968236437,3.10871741679684,4.38902902182126,4.463705508379023,4.320455379237256,4.534624861015408,4.195077185017775,2.963319497252219,3.44138747502841,4.067137132489229,4.769899064865966,3.989862865249467,3.7025799011839444,2.6809478127701825,3.6576105206271725,3.4437874914766953,4.89408764152619,4.118922797523128,5.17336799743596,4.899348474684184,5.104959230910402,5.657214627147087,3.439537761359408,4.274873763731972,4.215765907399596,4.207897312207733,4.3905842150953855,4.183517702652235,4.595040095497196,4.966862377411978,3.697006415289472,4.217547238609818,4.323250618740997,4.605620338191949,3.904255841323301,3.9125989219540003,5.9143453383293165,4.820679990593395,3.8097962297097387,5.286746938272802,2.954280179834663,3.319739663400272,4.7327668031649806,3.3370971166704155,3.6650495378787173,5.267574486961473,4.43109891165514,4.441186210676533
1894,4.147605368033213,3.657890150146619,5.599559904389215,3.9457118749748954,4.165662962710293,3.945472387971769,4.121457613820261,4.164033488631782,3.178348272597975,3.893686794146385,5.122065391262773,3.415194604438545,3.086838354628112,4.925855525792744,5.165974465363301,4.236325888627981,5.216278350667793,5.4819190809507745,4.31824901281308,3.6934825891808964,3.9866328369856685,4.513619871902721,4.160905580846221,4.41036668200629,4.012951614565687,4.997233810385593,3.9490238200408267,4.24822320240664,5.0084778907722205,4.918729693491013,4.513301307800939,4.55808773038719,4.147509106652256,4.269118564977674,4.192995829679056,5.283665210375235,5.820984032487853,3.5783472198078226,4.274893932501009,5.509314700160339,4.363996989123913,4.634687694952864,3.7403694831475898,5.269581731173529,3.2744335765302512,4.290858594809885,4.34125309412678,4.147200293579578,4.353353671262683,3.897988611392149,4.88948480311445,5.137233358811102,5.7846982910053635,3.106747214500727,4.397555093031342,4.477414504763173,4.320556570418148,4.524082656526698,4.176717751204066,2.9894341566783567,3.4385444111291075,4.075098986340557,4.763205928605583,3.9873883044533542,3.724487479565859,2.7022291840650325,3.674037398616763,3.436163251677189,4.904546362064575,4.120653196092641,5.172979843181751,4.916323864978889,5.098319295099225,5.652784727130502,3.455601629590146,4.281822455605204,4.214719652576669,4.2195195568457144,4.386554102350431,4.1931684519987344,4.597917506684535,4.9597603479061725,3.7015205535519025,4.216363033035764,4.331515049262231,4.612755476142936,3.911691350276012,3.9177580104376863,5.9159684536804225,4.804149780862279,3.8157447559410373,5.283465743966906,2.978882551596005,3.3317828842237196,4.7178752149888625,3.3394732424524864,3.6600241287470237,5.249829429426027,4.4235137995781,4.431694969633053
1895,4.132543951999339,3.694104069086388,5.596502941951238,3.9601960604313646,4.185629341274093,3.9487368874262607,4.116923031126332,4.140220233480614,3.181080907928868,3.8976785262147207,5.093319257636706,3.3957163856342376,3.1095291355297805,4.92023809822435,5.151914294674739,4.227741748379659,5.214664485856697,5.4864319360722735,4.330253616042845,3.7156886934397537,3.993391770987822,4.5105792707242065,4.180273377808903,4.413670454052467,4.013521534036437,4.995607759298566,3.9594317369406884,4.2753532700922126,5.027430841573763,4.929000942983581,4.50733353092696,4.562154297860279,4.147425147560395,4.276581785642661,4.197456963248816,5.285511705853132,5.829580092192268,3.5926633459897683,4.286500818495513,5.506396265504536,4.350546883223698,4.633991780068225,3.733971023819178,5.241951859037424,3.2907815933951934,4.265444808925323,4.3410398529659355,4.1287874798278645,4.343906195058627,3.8966986017529903,4.904357660912915,5.12230062488082,5.73630823139478,3.108921514139973,4.41326548039056,4.498090906644863,4.328338765120727,4.5140632845082385,4.16064908697054,3.0229574749795196,3.438704850560419,4.084776193284625,4.756128303779064,3.989554545007279,3.7543009113512715,2.740245601631277,3.700131596571523,3.432730856952879,4.921725804480288,4.129123513416538,5.168856572774924,4.942613124676769,5.090761016072978,5.644474801617929,3.484089283525398,4.295649849894909,4.216323266738852,4.236818405860214,4.380373375846696,4.202790561336583,4.603088150627079,4.9539187158241305,3.7146248488642852,4.213999710138891,4.342402444016953,4.622886703172577,3.925565418133805,3.9260064011972506,5.916709398430657,4.784991163903292,3.8283848712221547,5.277689152905949,3.018072488829937,3.3506332806950567,4.705520328118542,3.350375265349337,3.6629299286822636,5.232194115364068,4.422631807491428,4.423025735289392
1896,4.1132442580921635,3.7385804360996255,5.5966831873436345,3.9820570551143986,4.211365554718826,3.9649691774673124,4.1265145758986215,4.1128860726750505,3.1905063270868794,3.9062544008037037,5.063118937832933,3.3726278550644317,3.1472081744125036,4.914000801554382,5.140132127254395,4.224557190651083,5.21231720816828,5.4956991586320765,4.349215198539767,3.7440037050217234,4.006527908784394,4.511969452784008,4.20584436731758,4.41835624124905,4.018453916726379,4.999098171743695,3.9753431704008535,4.307396979055493,5.049794011467085,4.942572220609549,4.50343426180331,4.57704851527822,4.151287956701648,4.293532667923294,4.211105428034367,5.284397889482482,5.84681824040052,3.6186079871816434,4.304987127039624,5.5017230863006095,4.338304388916388,4.637251909325406,3.72974669789101,5.212593739568579,3.318422113417747,4.2444375403333945,4.348118748290251,4.108402453338811,4.338170837490429,3.9012752514088045,4.927805771363516,5.105722646051001,5.683031001693351,3.1188696728475906,4.437322690728436,4.528396962046221,4.345419806464125,4.5074615901638975,4.150911676623508,3.06192626227763,3.4415912032778984,4.0947935802927375,4.750009165846998,3.9980757405609824,3.791367394710188,2.7957901180562783,3.7341818715708386,3.4355472082004046,4.942542810706517,4.147803365595458,5.157916348743543,4.979766645567246,5.081933650539665,5.630512791949577,3.5276620091887723,4.318341005370192,4.2175053397063245,4.2583079328616495,4.373078335727321,4.210812838617041,4.608632666821164,4.951565691309437,3.7378406516431206,4.2083929589214435,4.354470621540076,4.634131815273424,3.9486528536791843,3.9392404384185187,5.916710270711317,4.764730772960359,3.850308298565861,5.268492249229125,3.072925471164234,3.375847766974125,4.698781180074391,3.3733574581606063,3.6799258051340566,5.217205130835605,4.433455030788782,4.416564121223638
1897,4.09187784534677,3.7884025372286145,5.598980456869551,4.008355140535573,4.240207684434716,3.994386676605597,4.149911653952556,4.081605957905545,3.207858097871006,3.920622015094737,5.032545110083961,3.3476963960330997,3.1994270682807757,4.907357647102457,5.1292743754405645,4.225051589599023,5.207891419628274,5.5087910874430035,4.373415227217468,3.7751936330343083,4.025208433387419,4.5174595613553326,4.238565347656258,4.421961951256295,4.027825421312392,5.006094858130199,3.9967398387224007,4.341650384728613,5.072173368620603,4.9556262611175335,4.502038767323389,4.600984333171083,4.15941860173244,4.318936446217156,4.234062240184362,5.282148538298568,5.8707141724780865,3.6548342517735666,4.327690179021544,5.493569746185609,4.327196182923492,4.6422437494870605,3.7251441975655597,5.182599884631376,3.3555571035794762,4.227442984156006,4.362135075220985,4.084740978877937,4.3379142630912515,3.9096476408067793,4.958354550201465,5.086146195536014,5.626626016906473,3.137146676586684,4.465657075835314,4.568509352746797,4.369793646911506,4.505187182966486,4.144701989191755,3.1070305562286737,3.446826897269275,4.1051921746374,4.743177814360191,4.010436488550242,3.8331935215029977,2.865737124398091,3.772605194972851,3.4429124625498075,4.962751500090126,4.17279077000418,5.1374232184758934,5.024921805796203,5.069780983738081,5.610261753688408,3.585201343832267,4.348749764105957,4.217446400527065,4.281146392000812,4.365387306867925,4.215368557367183,4.613681979176343,4.952626183007059,3.7709264076653337,4.198358713420576,4.364619586839462,4.645763252267463,3.979903853816158,3.957382511287444,5.913906594284581,4.741087311942813,3.8799852711635063,5.255712649467618,3.142813721243176,3.405307792213199,4.697301305247432,3.4064343484560577,3.7132214927656415,5.2050576198603915,4.455594856553544,4.409686786841995
1898,4.070963581262084,3.8398966440542415,5.601195815097566,4.034982472787481,4.268810436040957,4.034802915389837,4.1841023638244685,4.045484678351521,3.233511666786608,3.941225168573761,5.0026222383205425,3.323193173629282,3.2641505636157953,4.900508079103158,5.116790840635113,4.225815587698147,5.200244893087238,5.52381857862424,4.400069919762599,3.8053276057254037,4.047562110891409,4.525626301723706,4.27935931511906,4.421619499350589,4.041186434452399,5.013203299594499,4.023172505679062,4.37526923917212,5.0912263576971455,4.963551817605724,4.502718503307495,4.6298567226182685,4.171333001269229,4.350092232141412,4.265093845197832,5.282356295191768,5.89764439978357,3.6985109194332177,4.35053568873559,5.480294777530763,4.316120056930044,4.645523304263886,3.7164394401568157,5.153218584782582,3.398770729761531,4.211917124240838,4.381750709307615,4.056304623624412,4.344631437456112,3.9185682106163156,4.993661341896147,5.061740346590568,5.568232973341303,3.1630002959971892,4.492144304486361,4.61752081100985,4.398190960575866,4.5074028082961455,4.1367458750564845,3.1600251222927978,3.454323392102152,4.116640252241799,4.73302917733728,4.022453371226091,3.876752494947737,2.9454501767258923,3.8113403577247507,3.4517728516231183,4.977745500554411,4.197461461051748,5.104900078068222,5.0734588481154,5.05185009972114,5.583772062032823,3.653993911837292,4.3845717203476315,4.216322347538471,4.302089141598005,4.358121170446722,4.214684481989273,4.617783479664328,4.956139199997704,3.812856792213133,4.183219719910875,4.3692661007671845,4.657567901153135,4.016759635125626,3.9796227607910284,5.905432441981395,4.710382719332316,3.914292429931061,5.239524483709912,3.226340640387406,3.4363482193372263,4.699255220044909,3.445442573341402,3.7633968110414506,5.1950981484169105,4.486623176804512,4.398545731202093
1899,4.054025604442697,3.8923779297187644,5.604053791843436,4.059011596514653,4.29874157183161,4.08715938675881,4.228090751536266,4.00699801073003,3.2688688519324005,3.9683219193831376,4.973801481343396,3.3024419361697843,3.3380766849447596,4.896843703609601,5.104053662865542,4.227293610066201,5.1923940753962565,5.540283647234727,4.430061058589891,3.834685784191998,4.077212563927823,4.538257796757086,4.328612991204719,4.417930333132647,4.0596066666277775,5.019536433442204,4.056181181135146,4.408362585661072,5.10772349985285,4.966196613888503,4.505870915357955,4.662279881665947,4.189181073405617,4.387917632685965,4.304732500758939,5.286781680258565,5.925158896828133,3.7502051532780722,4.375167139806071,5.463189595981741,4.308339070172861,4.648249922568843,3.705065923645643,5.126325002503775,3.4482976804566334,4.197484358981669,4.4064833599763436,4.027663141998978,4.358968046171214,3.9294177081294257,5.033820163527767,5.032623287972724,5.510624326690506,3.1951417353509592,4.514162498093224,4.673931325015492,4.431108883291057,4.514712255387527,4.1274529713320955,3.221836429626226,3.467798745870929,4.130177450512262,4.72136902669293,4.03230273954482,3.9228692338089655,3.0332609911932185,3.851479613547091,3.4622998773974856,4.9864491343058255,4.221089938459928,5.060517031872871,5.123157494778612,5.030198773533212,5.553759344968046,3.731715376494953,4.425726519575126,4.2153256138667405,4.321129325801123,4.354320466364172,4.210318876127026,4.620681455061271,4.962017467401703,3.8622064484008645,4.164428298207062,4.368699379313816,4.670055090271845,4.058165852135714,4.006203414751031,5.890791611952613,4.672225191150172,3.952287070332985,5.220382551950086,3.321796234826333,3.4690622253203407,4.702623048192656,3.4887190178883998,3.8301212601819445,5.187993731775295,4.526636490439535,4.385564407532803
