time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1891,3.086889309722416,3.1957301087489753,3.5582387438079177,2.7072103787360646,2.605106977296705,3.6906867409315147,3.7978337669026363,3.8189217708727874,3.24259058822598,3.5719016331781717,3.689167734223151,3.706049909205884,3.1800314689393616,2.9253452202604002,3.288045134924964,3.312393467294461,3.8930623073697213,3.460418374638765,3.7623215244824415,3.151996118593434,3.4364798517565287,3.460208639122282,4.221065590430939,3.239158920867906,2.459400918504171,3.324149581935556,3.7423436355535777,3.329224910678903,3.7042912432437003,3.582691539449705,3.905527096824404,3.9797006606445784,2.491863476871199,3.5185238442003275,3.6544746263017913,2.94275679958929,2.9850493457880845,3.2290026401385674,2.938513395493132,3.762013482217803,3.992428487239401,3.0712110885360833,3.508832420032455,3.598548974057385,3.711246968626609,2.7390753549260793,2.927716079356042,3.337565183101132,2.9710022926755997,4.395174087154379,4.09366274413232,3.660340677762939,3.839112632494688,4.012064127515513,4.444172949843308,2.7553610215018587,3.584403376855887,3.2752243566939843,3.573877387152029,3.681053231263167,3.9505808908016515,3.682446244363149,3.2568183475383083,2.7382997345617,3.1557821816238807,3.5966901531003437,3.652241801275853,3.82784955487824,3.600178386332402,3.57661749612852,3.8947660181156785,4.013256772519895,3.8891581754554405,3.598428340657609,2.7437853282284674,3.352499571061287,3.260811232954577,3.6488586320195893,3.4424453864344873,2.829565449018858,3.652361803622375,3.9189877872692325,3.8408021028489348,3.9777721147663847,2.662521514462295,3.361357881152651,3.309034027954665,3.4722559541255116,3.4475355025006227,2.347818754063722,3.3172509193355637,3.592614420702356,3.6560079743420726,3.5117374206554697,3.738026655615503,4.214155900881984,3.5795864648172593,4.043612638856819,3.7668864749342035,3.569056560009445
1892,3.084894815038579,3.1970900090562715,3.5567254241898905,2.7058569938569033,2.6031772962371136,3.688419322894392,3.7928828438051987,3.813204918092996,3.239964043301997,3.570040083517778,3.6890702206861814,3.7071921184404566,3.1811726352782976,2.9238267713799093,3.2863806067509227,3.312148100875474,3.890371078318804,3.4564514659777945,3.758413491237782,3.148961668159451,3.4384457672102897,3.4584563624427123,4.217468769292259,3.235882509802943,2.463715890638545,3.326174751187967,3.739635965833017,3.3274231230739293,3.703519722432329,3.579151289830804,3.8969659542263546,3.975812458533632,2.496878215468632,3.5193187971056883,3.648101120479099,2.9359355139214216,2.983918395535472,3.2246820502559004,2.9386814739031752,3.759953768803763,3.9909377834047977,3.068687788678064,3.505036621994453,3.591258208204273,3.7098292615385375,2.7405937696607996,2.92595143833827,3.334797075548517,2.96544187939654,4.388209349266123,4.095238580461755,3.6554950280868503,3.8388286014535655,4.005265107095539,4.440191274099732,2.757848000797871,3.57920156285342,3.2727640593417817,3.567270250589134,3.68624318276785,3.9457952687467834,3.6739943694953237,3.250141756035836,2.7389004792896543,3.159036440986851,3.595627327315354,3.649977517180467,3.8239435171142677,3.597980628771591,3.5697574123568465,3.895562391968559,4.009176943127306,3.8862477895391923,3.590569874784517,2.738776690623874,3.3448591550715534,3.252775523617819,3.645991009559433,3.44153701532111,2.8308641116268785,3.6514933312331443,3.9095587778491314,3.8393039351646596,3.9711045323217053,2.6667130595319755,3.3587045186389286,3.3079314016245487,3.468042120431134,3.4442727025688757,2.346491129445445,3.3179804240729105,3.587660177949923,3.6493534287325335,3.5100434599389985,3.735736878573066,4.211615961292177,3.5752832469103613,4.041208482614245,3.7632180296008055,3.5678357917011816
1893,3.083332091826758,3.2009556812170903,3.556692298266686,2.7042290319554674,2.6031307252585822,3.684899244513682,3.7837280216820446,3.8047678201487845,3.2358362913151595,3.5676598456637443,3.689451045480334,3.7100110767318384,3.1846781311432615,2.9227798549526707,3.284498683176853,3.312175449794008,3.8863226758407787,3.449623466271552,3.752277961705648,3.143627461035985,3.4423862527152504,3.454573654646804,4.212066778762402,3.2295164197271564,2.4724589813034203,3.3302366948819184,3.736384790577265,3.3242681080688907,3.7017868860849212,3.573525841857723,3.883460280119939,3.9697911120914675,2.5086047200926664,3.5216531457971456,3.6393166901613405,2.926369917474352,2.98286862807859,3.2157680905495045,2.9390215960905053,3.7563928789007672,3.987894000284369,3.066017456131309,3.4993102268926624,3.577830112299596,3.7080586440031382,2.746039665651736,2.9242973298925,3.331735462666572,2.9574685830308933,4.378085827241982,4.098294369427338,3.647642845269452,3.8376137252915754,3.9942415470130754,4.432649334697549,2.763318331526623,3.5707821422921615,3.2692589615049172,3.556403550351348,3.693831518238957,3.9357117732676095,3.6600439273762575,3.2396952885098074,2.7412249059717286,3.164635047105815,3.5944089868666484,3.6467499066631337,3.8195282368910455,3.5946029147255487,3.5588086821981957,3.898314884019669,4.003155388948869,3.8815563997025215,3.5784896267702493,2.731350783615003,3.3337025019079825,3.239850398964883,3.6424482261889324,3.44112128357394,2.834056516173309,3.6498720766045345,3.8934629471800175,3.8364915386765652,3.9584968264500553,2.6764244578923613,3.355858606770701,3.3065052147020335,3.4622502519096177,3.43984633970865,2.346317593082219,3.3192608092151854,3.5805300139299057,3.6378348210055833,3.507690559433989,3.7310929510489643,4.207570916102448,3.5681041793086887,4.038124423620655,3.757358901986363,3.567323379607803
1894,3.0842412796226792,3.209150225363455,3.5605614988157708,2.7036230122392624,2.6089122908482842,3.680556674680364,3.770434426049265,3.7949777054619993,3.2318819846479663,3.5662381327103,3.6914582443884125,3.7154301095063147,3.192181802894911,2.924039289611162,3.2843814139201655,3.3134868298566467,3.8821273723857175,3.440521375128762,3.7446790072977265,3.136842132218476,3.4495087458337714,3.447875060176999,4.205649826368552,3.220118552205511,2.487231309454252,3.336544725635795,3.7342142310819426,3.320592355401102,3.6991136908512168,3.5671581805659702,3.867018493515779,3.962195527323207,2.529917304732585,3.5273188024783586,3.630838996295216,2.9164180915539895,2.983143111247042,3.2020934830329395,2.9404010680715498,3.7518892543199023,3.983404789661682,3.0654891084718816,3.492557998579562,3.5587363093780056,3.7070352322978195,2.758431181648442,2.9239770456679626,3.330685329393308,2.9502142909360085,4.367276065668708,4.103296706446393,3.637986729206597,3.8352810309731122,3.979973113573223,4.421645203500892,2.773413946432459,3.5598765934402277,3.266448408398297,3.5428556630013563,3.7028235041350577,3.9202681554295005,3.6415459179695286,3.227723954400492,2.7468459697445446,3.1722496680032375,3.5937544590545034,3.6440722378819324,3.816962242561175,3.5908083782569644,3.5449052911330092,3.904130202553029,3.9966105881567504,3.875281885391706,3.5644763935143065,2.723315957815,3.321426382289827,3.223661979462946,3.6398520622677744,3.443266803365468,2.8408108506040186,3.6483449618503894,3.8716991384334865,3.8323120848584047,3.9390530960301895,2.6941334430053043,3.3555538739844515,3.3056256876048273,3.4562583833623606,3.4359144263649988,2.3495785967852445,3.3217457704245223,3.572639649129563,3.622862006933465,3.505179624828374,3.7240393591817345,4.203474232312345,3.558687120340478,4.035617025745237,3.750606084072201,3.5692411715473504
1895,3.0892252411584753,3.2229270567459523,3.56935586373484,2.706326600308051,2.6232891000771286,3.6759139106012206,3.7548092646235265,3.786230428413866,3.2321850578786115,3.5673511967447613,3.6965646392669793,3.723003502672766,3.204652931954506,2.92822098158509,3.2899526505233467,3.3179491648148485,3.880125827728129,3.4315207625447908,3.7371502563359993,3.1309872386671866,3.461421412500929,3.440273784267829,4.2001495703672465,3.210035673527276,2.5085967221522942,3.3446853112775266,3.7347942473533458,3.318537132939259,3.6967865335000383,3.562686860291615,3.850826243597183,3.954659875486737,2.561301364736117,3.5384970424390527,3.624683227186347,2.9092785301991864,2.9858549600417117,3.186682841335191,2.945454687848761,3.7484323776582507,3.979192527211808,3.0692422754616633,3.4850207507011,3.537838058529843,3.7088207703768106,2.7779755007519036,2.9262306349908584,3.334454639638711,2.94651289962653,4.357262135820772,4.11134275427818,3.628430956254194,3.831046530163249,3.96510229363626,4.408478463140941,2.790034502820893,3.5474124727746137,3.266620312503292,3.5289682980360304,3.7129503095483862,3.9019774719291878,3.619648672629401,3.217554955342168,2.7586106640433616,3.1813499687571056,3.595709516125627,3.6437203519353023,3.8180461598420568,3.5878793461274316,3.5299065733567403,3.9124464844532003,3.9913196755573033,3.86834453894747,3.550782928175762,2.7171151044820085,3.310953847458098,3.2078761712870207,3.6403056780430187,3.449851814589424,2.8532220447154177,3.647647498943858,3.8458768416335154,3.827666097485798,3.9141038550095963,2.721194658299515,3.3605419409159065,3.3081034840498447,3.4520182420903645,3.435210471345931,2.358883431369332,3.3265974282815503,3.5651631550312857,3.608472243367924,3.502396509987067,3.7161102649616318,4.201785889840419,3.549070701329704,4.035040759727968,3.7448978307000136,3.5749830102305946
1896,3.0995781682333146,3.243127090671978,3.5833770573229717,2.714833089449762,2.648323242388475,3.671255929727719,3.739028855542017,3.7809746116153864,3.2412115676477704,3.5723972881014276,3.706079980331758,3.731853216344563,3.2225702070742557,2.935321542833309,3.305387585033568,3.3273220838088147,3.882646664891256,3.4252712642850813,3.7312866062856287,3.1287341109152322,3.4795784791147533,3.4344301483398887,4.197639464996996,3.2021467520326574,2.5366978870959667,3.3540916967165213,3.7396252521716367,3.320439140145499,3.696346402483508,3.563016916962791,3.8381487396928993,3.9488334649518286,2.6023216451097753,3.557113467598425,3.6223580769641384,2.908180747466851,2.99192199306038,3.1733334143355307,2.956992849607296,3.748218821917222,3.977279352155403,3.0791669562308766,3.476669340219418,3.5197362163349677,3.7155379983794745,2.803869365149252,2.9320804626691466,3.345721065727849,2.9488192238771127,4.349069110940533,4.123623676767556,3.6208290599445103,3.823962782368193,3.952650248814642,4.394664855858013,2.814934225651431,3.534287080364882,3.2718700939865286,3.5171785827957702,3.723983584694972,3.883975636837338,3.5955582587679658,3.2125114226775686,2.7795703769872926,3.1914033839017275,3.602473492950491,3.647374396000993,3.8241386668806143,3.58700396703604,3.5156635984230533,3.922069814908289,3.9890070432132507,3.861723366241696,3.53951466106027,2.715204831473388,3.305120147036913,3.196553610256103,3.6459395753819823,3.462406516173946,2.8731222031236747,3.6483859718590317,3.8177315193183325,3.823781897392564,3.8856988036152718,2.758459588882003,3.373224297948898,3.3170420979309334,3.451408446764912,3.4405062770134,2.376622928105414,3.334902291261246,3.5589986233733484,3.599136402117127,3.4990067615515397,3.7092302521828646,4.205080984638814,3.541456410828845,4.037590645870379,3.7422663911228593,3.5855967076377215
1897,3.1147773107560806,3.2683616810755023,3.6004459265852518,2.730030430605561,2.682657039905747,3.6644898707619245,3.7231069100032865,3.778643059104958,3.258937166284017,3.580591068340082,3.718665619544428,3.7413487681409308,3.2438652583583583,2.9433250359394236,3.3305985723366405,3.339625599406544,3.888196970416784,3.4211848776455422,3.7266785367712885,3.1303455496599764,3.502618087289484,3.4316328835105114,4.197738071610813,3.1968920403739443,2.570839569191934,3.3647300067961705,3.7482151543940834,3.3261149094645592,3.6976572732334745,3.5690301994149287,3.82884086967052,3.943111983688077,2.651244543266973,3.581303575434518,3.622514868179403,2.913455703877741,3.000684541634797,3.162763084664464,2.973752487909982,3.7507288745449063,3.9773157727550412,3.094899620410718,3.4669675161222546,3.5049102045421154,3.7266356965602476,2.834489113980556,2.940348687672172,3.3639420429700984,2.9564703487774313,4.342209807622268,4.140097510466001,3.6141791237996923,3.8135585078872136,3.9435479805947526,4.37989290023471,2.8474352969573946,3.5203590537773533,3.280567538042005,3.5080048773462558,3.7341202530967976,3.8668901131956446,3.5701155307404964,3.2120284162059853,2.8102367641662873,3.202553709144702,3.613352590250356,3.6547186076518656,3.8339432798634743,3.586817781828664,3.5014746977979527,3.931233377118879,3.9894973487013274,3.8546652940379023,3.5310378802541997,2.717764545955337,3.3038011288414904,3.190493022494554,3.6572312663676687,3.4795654215674343,2.8984144405135126,3.650192651122488,3.787949856098569,3.8217806025516587,3.8554571455844577,2.805278255205881,3.392284965670296,3.331932063560954,3.453602382734573,3.4512178111368286,2.4017597391583934,3.345411336772841,3.553080782781004,3.594681662519932,3.4945458062213497,3.7038298386811164,4.21348368569693,3.5350289681741742,4.042495999226663,3.7432556291820074,3.599757813877593
1898,3.133623016010514,3.2962821246372087,3.617604932416425,2.7520728511188164,2.7236522742485114,3.6527318410334253,3.706488316067844,3.7775604777942906,3.283602547247355,3.590343876338462,3.732037494064473,3.751055826858405,3.2655953548025707,2.9496607095075422,3.3637953716830005,3.35149824703608,3.893756042403407,3.417433696373706,3.7221951173337775,3.1351884872927727,3.528033219791773,3.432674362998185,4.199115795463806,3.193788370705768,2.610164694393955,3.3768578164726293,3.7592719678006947,3.334444426388279,3.6999699299344257,3.5808478256347964,3.8213716477783333,3.9347547434230545,2.705789113684256,3.6076934095950453,3.6227849245748533,2.92433535700237,3.0110072220128803,3.1545128044893556,2.9929159619757595,3.754447190082022,3.9780463668558586,3.115247625486006,3.4552402248383185,3.492351644270153,3.740579781178406,2.8680509998640336,2.94908424519865,3.3874246560162202,2.967602859987446,4.335662042853601,4.160196329886743,3.606502330177337,3.7996707583349654,3.937828055045056,4.363220260041674,2.885993619943479,3.505214876721867,3.2897239736248984,3.5013382746625066,3.7410433108737884,3.8504053296012675,3.5441442598777417,3.2140725569205664,2.8500993336024116,3.215374028235951,3.626593817635717,3.664774088091418,3.8452531663058753,3.585175292134446,3.485722120359016,3.938123395427704,3.991849705145256,3.845819330018294,3.5250821384638353,2.724186092852534,3.3057151377762217,3.1892530485185144,3.67406788143553,3.4988696660151053,2.925588572291007,3.6524049630830557,3.7570033300498373,3.8228345080389925,3.824917100618359,2.860438263745788,3.414931569629145,3.3508944975802724,3.4567856153589904,3.465522478285621,2.4319350121652494,3.3560820465423546,3.5457054585874204,3.593150756583645,3.488612266868012,3.699880791058474,4.226091024447616,3.5279193801257325,4.0482256984784915,3.747728968399562,3.615289680885585
1899,3.156080777863046,3.324928421302813,3.6358338748551233,2.779968598100284,2.7709822629776593,3.6363811787275058,3.69228323545439,3.7780032726112633,3.3150036716437636,3.601659323142945,3.746356731392204,3.761878581707805,3.287949116950486,2.9559197334305853,3.404086752822879,3.3625663208020296,3.897812436715409,3.4137224868013494,3.7181846568271304,3.1437050288539847,3.554349659571354,3.4385323768071796,4.201484248850358,3.193173798572362,2.656234635047614,3.3915061085206055,3.7721081381619737,3.3456750480706887,3.703562418179853,3.599067758009893,3.814706180306855,3.924280414517405,2.764498971213163,3.634664079157055,3.623388610980136,2.9411084070180937,3.0241006268536186,3.14895826574328,3.013919422004747,3.759647504482695,3.9793227687619215,3.140433402969096,3.441886222177448,3.483373523733162,3.757587121417849,2.905600056568387,2.9585346796097944,3.416888295724636,2.9818057225880956,4.3297112860956055,4.183253526713315,3.5986976900547596,3.783578000877039,3.934770202877731,4.345315957904745,2.9310508181848327,3.4902877439218383,3.299349008008674,3.4987179435534443,3.744931740268491,3.835036273895911,3.519527682275454,3.218604324940584,2.898811102992589,3.231976190111583,3.6424348711478416,3.678594012771157,3.8587007636119885,3.583755020979975,3.4687928586599437,3.9439355648890473,3.9955184459908732,3.83559557414614,3.5221743162848806,2.735565373725901,3.3105053304826804,3.1933289038856927,3.697191490357419,3.5198282610221288,2.9547003897817703,3.6557764416584515,3.727460742585267,3.828599574209548,3.79587924862947,2.923767126154253,3.439877417165018,3.373842337890789,3.4611235462574452,3.483684644493792,2.4665281118578886,3.3675049780938693,3.537698428644882,3.5943768901858864,3.4823313547587276,3.698950903159721,4.241898513362594,3.520938290224942,4.054305196131702,3.754627444283045,3.6322105085717737
